work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,human_review_priority,human_review_reason,authors,year,venue,doi,abstract,publication_types,citation_count_work,has_recovered_bridge_version,has_retained_version,survey_tier,analysis_tier,curriculum_labels,curriculum_label_primary,curriculum_label_count
work_4ab664454d56c724,8b32adf6f523168d785b0287fb20b35e72da15ef,role_bridge,1,8b32adf6f523168d785b0287fb20b35e72da15ef,Toward an Automated HPC Pipeline for Processing Large Scale Electron Microscopy Data,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,2ed9f0aec05489c1b471791ed4fcc411978472c55097a0fcf0f97141a93d5a67,batch_011,role_bridge,['infrastructure'],0.85,processing electron microscope (EM) images of brain slices into 3D visualization,HPC pipeline for EM connectomics processing.,[],False,,Rafael Vescovi; Hanyu Li; Jeffery Kinnison; Murat Keçeli; Misha Salim; N. Kasthuri; T. Uram; N. Ferrier,2020.0,Annual Workshop on Large-scale Experiment-in-the-Loop Computing,10.1109/xloop51963.2020.00008,"We present a fully modular and scalable software pipeline for processing electron microscope (EM) images of brain slices into 3D visualization of individual neurons and demonstrate an end-to-end segmentation of a large EM volume using a supercomputer. Our pipeline scales multiple packages used by the EM community with minimal changes to the original source codes. We tested each step of the pipeline individually, on a workstation, a cluster, and a supercomputer. Furthermore, we can compose workflows from these operations using a Balsam database that can be triggered during the data acquisition or with the use of different front ends and control the granularity of the pipeline execution. We describe the implementation of our pipeline and modifications required to integrate and scale up existing codes. The modular nature of our environment enables diverse research groups to contribute to the pipeline without disrupting the workflow, i.e. new individual codes can be easily integrated for each step on the pipeline.",JournalArticle,10,True,False,role_bridge,role_bridge,[],,0
work_4d0bb2dac32d5f80,e4e39405d8a1539689d07568fefd62685312169a,role_bridge,1,e4e39405d8a1539689d07568fefd62685312169a,Clinical parameters affect the structure and function of superficial pyramidal neurons in the adult human neocortex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a8bc09988cb85ac6d7b58693e0cd1126ea2977b1e3681ff824349a178b112e7a,batch_012,role_bridge,"['health_translation', 'biological_application']",0.81,structural and functional variability of superficial pyramidal neurons in the adult human neocortex,Clinical human neuron patch-clamp morphology study.,[],True,low_confidence,M. Lenz; Pia Kruse; Amelie Eichler; Jakob Straehle; Hanna Hemeling; Phyllis Stöhr; Jürgen Beck; Andreas Vlachos,2024.0,Brain Communications,10.1093/braincomms/fcae351,"Abstract The interplay between neuronal structure and function underpins the dynamic nature of neocortical networks. Despite extensive studies in animal models, our understanding of structure–function interrelations in the adult human brain remains incomplete. Recent methodological advances have facilitated the functional analysis of individual neurons within the human neocortex, providing a new understanding of fundamental brain processes. However, the factors contributing to patient-specific neuronal properties have not been thoroughly explored. In this observational study, we investigated the structural and functional variability of superficial pyramidal neurons in the adult human neocortex. Using whole-cell patch-clamp recordings and post hoc analyses of dendritic spine morphology in acute neocortical slice preparations from surgical resections of seven patients, we assessed age-related effects on excitatory neurotransmission, membrane properties and dendritic spine morphologies. These results specify age as an endogenous factor that might affect the structural and functional properties of superficial pyramidal neurons.",JournalArticle,4,True,False,role_bridge,role_bridge,[],,0
work_4d5f8126d96042c6,507b54675e610af9636816f95e66484077f53ffa,role_bridge,1,507b54675e610af9636816f95e66484077f53ffa,Resting-state functional connectivity in major depressive disorder: A review.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,2725cf2a7891c1211b75d8698606713dbb835c457881687a9b5a18d689eaee69,batch_012,role_bridge,['health_translation'],0.85,resting-state functional connectivity in depression,MDD rsFC review.,['resting_state_or_functional_connectivity'],False,,P. Mulders; P. V. van Eijndhoven; A. Schene; C. Beckmann; I. Tendolkar,2015.0,Neuroscience and Biobehavioral Reviews,10.1016/j.neubiorev.2015.07.014,"Major depressive disorder (MDD) affects multiple large-scale functional networks in the brain, which has initiated a large number of studies on resting-state functional connectivity in depression. We review these recent studies using either seed-based correlation or independent component analysis and propose a model that incorporates changes in functional connectivity within current hypotheses of network-dysfunction in MDD. Although findings differ between studies, consistent findings include: (1) increased connectivity within the anterior default mode network, (2) increased connectivity between the salience network and the anterior default mode network, (3) changed connectivity between the anterior and posterior default mode network and (4) decreased connectivity between the posterior default mode network and the central executive network. These findings correspond to the current understanding of depression as a network-based disorder.",Review;JournalArticle,840,True,False,role_bridge,role_bridge,['key_for_students'],key_for_students,1
work_50ff4d262c166d92,b9ddf9a6dd2e219009668022ea44a633e2c43a82,role_bridge,1,b9ddf9a6dd2e219009668022ea44a633e2c43a82,Culling for Extreme-Scale Segmentation Volumes: A Hybrid Deterministic and Probabilistic Approach,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a56980f3a59d74076cf885822255f6d11b27e3976641dd4f10ba94d7e7cd8a03,batch_012,role_bridge,"['infrastructure', 'reconstruction_segmentation']",0.82,segmentation label volumes have become extremely large,Segmentation volume culling for microscopy/connectomics.,[],True,low_confidence,Johanna Beyer; Haneen Mohammed; Marco Agus; Ali K. Al-Awami; H. Pfister; Markus Hadwiger,2019.0,IEEE Transactions on Visualization and Computer Graphics,10.1109/tvcg.2018.2864847,"With the rapid increase in raw volume data sizes, such as terabyte-sized microscopy volumes, the corresponding segmentation label volumes have become extremely large as well. We focus on integer label data, whose efficient representation in memory, as well as fast random data access, pose an even greater challenge than the raw image data. Often, it is crucial to be able to rapidly identify which segments are located where, whether for empty space skipping for fast rendering, or for spatial proximity queries. We refer to this process as culling. In order to enable efficient culling of millions of labeled segments, we present a novel hybrid approach that combines deterministic and probabilistic representations of label data in a data-adaptive hierarchical data structure that we call the label list tree. In each node, we adaptively encode label data using either a probabilistic constant-time access representation for fast conservative culling, or a deterministic logarithmic-time access representation for exact queries. We choose the best data structures for representing the labels of each spatial region while building the label list tree. At run time, we further employ a novel query-adaptive culling strategy. While filtering a query down the tree, we prune it successively, and in each node adaptively select the representation that is best suited for evaluating the pruned query, depending on its size. We show an analysis of the efficiency of our approach with several large data sets from connectomics, including a brain scan with more than 13 million labeled segments, and compare our method to conventional culling approaches. Our approach achieves significant reductions in storage size as well as faster query times.",JournalArticle,13,True,False,role_bridge,role_bridge,[],,0
work_510f1f5d7f3a7c0c,c47d5e8e8b2159bae44d6bad702ad04613a0d238,role_bridge,1,c47d5e8e8b2159bae44d6bad702ad04613a0d238,Multiscale imaging informs translational mouse modeling of neurological disease.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,9107f2f404977a6beee70640c4c6d869524f7d6be6f17ea8b4ead00114f07e22,batch_012,role_bridge,['health_translation'],0.78,Multiscale imaging informs translational mouse modeling,Multiscale neuroimaging for disease models.,[],True,low_confidence,Yundi Wang; J. LeDue; T. Murphy,2022.0,Neuron,10.1016/j.neuron.2022.09.006,"Multiscale neurophysiology reveals that simple motor actions are associated with changes in neuronal firing in virtually every brain region studied. Accordingly, the assessment of focal pathology such as stroke or progressive neurodegenerative diseases must also extend widely across brain areas. To derive mechanistic information through imaging, multiple resolution scales and multimodal factors must be included, such as the structure and function of specific neurons and glial cells and the dynamics of specific neurotransmitters. Emerging multiscale methods in preclinical animal studies that span micro- to macroscale examinations fill this gap, allowing a circuit-based understanding of pathophysiological mechanisms. Combined with high-performance computation and open-source data repositories, these emerging multiscale and large field-of-view techniques include live functional ultrasound, multi- and single-photon wide-scale light microscopy, video-based miniscopes, and tissue-penetrating fiber photometry, as well as variants of post-mortem expansion microscopy. We present these technologies and outline use cases and data pipelines to uncover new knowledge within animal models of stroke, Alzheimer's disease, and movement disorders.",Review;JournalArticle,8,True,False,role_bridge,role_bridge,['key_for_students'],key_for_students,1
work_51a3a4f48b8908a3,e2d0cbc658f49ca849a277823fdee5cecf52ac9e,role_bridge,1,e2d0cbc658f49ca849a277823fdee5cecf52ac9e,Fast Compressed Segmentation Volumes for Scientific Visualization,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,df19fc9b925c539cd84a8662fd226cebec65e311781a57fb7bce8b96b95398bd,batch_012,role_bridge,"['infrastructure', 'reconstruction_segmentation']",0.8,segmentation volumes often store a large number of labels,Compressed segmentation volumes for scientific visualization.,[],True,low_confidence,M. Piochowiak; C. Dachsbacher,2023.0,IEEE Transactions on Visualization and Computer Graphics,10.1109/tvcg.2023.3326573,"Voxel-based segmentation volumes often store a large number of labels and voxels, and the resulting amount of data can make storage, transfer, and interactive visualization difficult. We present a lossless compression technique which addresses these challenges. It processes individual small bricks of a segmentation volume and compactly encodes the labelled regions and their boundaries by an iterative refinement scheme. The result for each brick is a list of labels, and a sequence of operations to reconstruct the brick which is further compressed using rANS-entropy coding. As the relative frequencies of operations are very similar across bricks, the entropy coding can use global frequency tables for an entire data set which enables efficient and effective parallel (de)compression. Our technique achieves high throughput (up to gigabytes per second both for compression and decompression) and strong compression ratios of about 1% to 3% of the original data set size while being applicable to GPU-based rendering. We evaluate our method for various data sets from different fields and demonstrate GPU-based volume visualization with on-the-fly decompression, level-of-detail rendering (with optional on-demand streaming of detail coefficients to the GPU), and a caching strategy for decompressed bricks for further performance improvement.",JournalArticle,6,True,False,role_bridge,role_bridge,[],,0
work_5304e37cc665ceab,b52fcc17e11d8bed51c0f4beaebd7534b26995bf,role_bridge,1,b52fcc17e11d8bed51c0f4beaebd7534b26995bf,Domain Adaptive Synapse Detection with Weak Point Annotations,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,770e75eebcc1ddc1eae99b4313461195ac0a8c35b49396c8fb5e6a7fb6470c3a,batch_013,role_bridge,"['synapse_inference', 'reconstruction_segmentation']",0.86,domain adaptive synapse detection with weak point annotations,Domain adaptive EM synapse detection.,[],False,,Qi Chen; Wei Huang; Yueyi Zhang; Zhiwei Xiong,2023.0,IEEE International Symposium on Biomedical Imaging,10.1109/isbi56570.2024.10635310,"The development of learning-based methods has greatly improved the detection of synapses from electron microscopy (EM) images. However, training a model for each dataset is time-consuming and requires extensive annotations. Additionally, it is difficult to apply a learned model to data from different brain regions due to variations in data distributions. In this paper, we present AdaSyn, a two-stage segmentation-based framework for domain adaptive synapse detection with weak point annotations. In the first stage, we address the detection problem by utilizing a segmentation-based pipeline to obtain synaptic instance masks. In the second stage, we improve model generalizability on the target data by regenerating square masks to get high-quality pseudo labels. Benefiting from our high-accuracy detection results, we introduce the distance nearest principle to match paired pre-synapses and post-synapses. In the WASPSYN challenge at ISBI 2023, our method ranks the 1st place. Code is available at https://github.com/qic999/AdaSyn.",JournalArticle,4,True,False,role_bridge,role_bridge,[],,0
work_5358e3a3d6b06625,c020d47223c05e48018330326b88307471da3793,role_bridge,1,c020d47223c05e48018330326b88307471da3793,Ce -NeRV3D - a C. elegans Neuron RNA-seq Visualization tool in 3D,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,3e965232e310efbc684f7a7d65739a16ad0052db5ba971d37cf290c74eadbdad,batch_013,role_bridge,"['training_outreach', 'infrastructure']",0.84,complete connectomes and single-cell transcriptomic atlases available,C. elegans 3D transcriptome visualization tool.,[],True,low_confidence,Luca Golinelli; M. Istiban; Jan Watteyne; L. Temmerman; Isabel Beets,2025.0,microPublication Biology,10.17912/micropub.biology.001830,"Caenorhabditis elegans provides a tractable model for neural circuit studies, with complete connectomes and single-cell transcriptomic atlases available. Here, we present Ce -NeRV3D ( C. elegans Neuron RNA-seq Visualization tool in 3D), a Blender plug-in that allows visualizing the expression patterns of an unlimited number of genes within the worm's 3D nervous system. The tool enables users to explore the spatial distribution of gene co-expression with customizable color mapping, overlay single-cell RNA sequencing data onto the anatomical structure, and interactively examine transcriptomic datasets in the context of detailed neural anatomy.",JournalArticle,0,True,False,role_bridge,role_bridge,['key_for_students'],key_for_students,1
work_54b48e88cbc2ee28,6a9bc2f6f4bdeb5b73ef9832fe99b727b8033232,role_bridge,1,6a9bc2f6f4bdeb5b73ef9832fe99b727b8033232,High-precision targeting workflow for volume electron microscopy,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,5d1d983c1f8379c63d759f1183c05fc13263c84a97eee2000ab724d31b84a301,batch_013,role_bridge,['acquisition_preparation'],0.85,precise targeting for volume EM (vEM) acquisitions,vEM targeting workflow for ultrastructure.,[],False,,P. Ronchi; Giulia Mizzon; P. Machado; Edoardo D’Imprima; Benedikt T. Best; Lucia Cassella; Sebastian Schnorrenberg; M. G. Montero; M. Jechlinger; A. Ephrussi; M. Leptin; J. Mahamid; Y. Schwab,2021.0,Journal of Cell Biology,10.1083/jcb.202104069,Ronchi et al. present a workflow to facilitate precise targeting for volume EM (vEM) acquisitions. This method allows ultrastructural visualization of single cells within a millimeter-range specimen based on molecular identity characterized by fluorescence.,JournalArticle,44,True,False,role_bridge,role_bridge,[],,0
work_55a637a99f2abc58,879058fbe2457f3d485cdced75f886c309d766e5,role_bridge,1,879058fbe2457f3d485cdced75f886c309d766e5,vEMstitch: an algorithm for fully automatic image stitching of volume electron microscopy,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,002d12ff3e8f50c4c90c9d68a2bd3dfafdbd2da0931bb647bb792b84d90d727f,batch_013,role_bridge,"['infrastructure', 'acquisition_preparation']",0.86,image stitching of volume electron microscopy (vEM),vEM automatic stitching algorithm.,[],False,,Bintao He; Yan Zhang; Zhenbang Zhang; Yiran Cheng; Fa Zhang; Fei Sun; Renmin Han,2024.0,GigaScience,10.1093/gigascience/giae076,"Abstract Background As software and hardware have developed, so has the scale of research into volume electron microscopy (vEM), leading to ever-increasing resolution. Usually, data collection is followed by image stitching: the same area is subjected to high-resolution imaging with a certain overlap, and then the images are stitched together to achieve ultrastructure with large scale and high resolution simultaneously. However, there is currently no perfect method for image stitching, especially when the global feature distribution of the sample is uneven and the feature points of the overlap area cannot be matched accurately, which results in ghosting of the fusion area. Results We have developed a novel algorithm called vEMstitch to solve these problems, aiming for seamless and clear stitching of high-resolution images. In vEMstitch, the image transformation model is constructed as a combination of global rigid and local elastic transformation using weighted pixel displacement fields. Specific local geometric constraints and feature reextraction strategies are incorporated to ensure that the transformation model accurately and completely reflects the characteristics of biological distortions. To demonstrate the applicability of vEMstitch, we conducted thorough testing on simulated datasets involving different transformation combinations, consistently showing promising performance. Furthermore, in real data sample experiments, vEMstitch successfully gives clear ultrastructure in the stitching region, reaffirming the effectiveness of the algorithm. Conclusions vEMstitch serves as a valuable tool for large-field and high-resolution image stitching. The clear stitched regions facilitate better visualization and identification in vEM analysis. The source code is available at https://github.com/HeracleBT/vEMstitch.",JournalArticle,7,True,False,role_bridge,role_bridge,[],,0
work_5612dfe54fad9918,080492a994c8a654c635ecf52671b9c308f2e489,core_audit,1,080492a994c8a654c635ecf52671b9c308f2e489,Multidimensional Connectomics and Treatment-Resistant Schizophrenia: Linking Phenotypic Circuits to Targeted Therapeutics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,12262b362e1a1fc037133b5bb18aca56c1930e1ddd29e895cbf6bb77e5a3fb7b,batch_013,role_bridge,['health_translation'],0.79,connectomics and brain network organization have been examined in schizophrenia,Schizophrenia connectomics clinical review.,['generic_health_context'],True,low_confidence,Mary-Anne B. MacKay; John W. Paylor; J. T. Wong; I. Winship; G. Baker; S. Dursun,2018.0,Frontiers in Psychiatry,10.3389/fpsyt.2018.00537,"Schizophrenia is a very complex syndrome that involves widespread brain multi-dysconnectivity. Neural circuits within specific brain regions and their links to corresponding regions are abnormal in the illness. Theoretical models of dysconnectivity and the investigation of connectomics and brain network organization have been examined in schizophrenia since the early nineteenth century. In more recent years, advancements have been achieved with the development of neuroimaging tools that have provided further clues to the structural and functional organization of the brain and global neural networks in the illness. Neural circuitry that extends across prefrontal, temporal and parietal areas of the cortex as well as limbic and other subcortical brain regions is disrupted in schizophrenia. As a result, many patients have a poor response to antipsychotic treatment and treatment failure is common. Treatment resistance that is specific to positive, negative, and cognitive domains of the illness may be related to distinct circuit phenotypes unique to treatment-refractory disease. Currently, there are no customized neural circuit-specific and targeted therapies that address this neural dysconnectivity. Investigation of targeted therapeutics that addresses particular areas of substantial regional dysconnectivity is an intriguing approach to precision medicine in schizophrenia. This review examines current findings of system and circuit-level brain dysconnectivity in treatment-resistant schizophrenia based on neuroimaging studies. Within a connectome context, on-off circuit connectivity synonymous with excitatory and inhibitory neuronal pathways is discussed. Mechanistic cellular, neurochemical and molecular studies are included with specific emphasis given to cell pathology and synaptic communication in glutamatergic and GABAergic systems. In this review we attempt to deconstruct how augmenting treatments may be applied within a circuit context to improve circuit integration and treatment response. Clinical studies that have used a variety of glutamate receptor and GABA interneuron modulators, nitric oxide-based therapies and a variety of other strategies as augmenting treatments with antipsychotic drugs are included. This review supports the idea that the methodical mapping of system-level networks to both on (excitatory) and off (inhibitory) cellular circuits specific to treatment-resistant disease may be a logical and productive approach in directing future research toward the advancement of targeted pharmacotherapeutics in schizophrenia.",Review;JournalArticle,24,False,True,role_bridge,role_bridge,['key_for_students'],key_for_students,1
work_5646fd682952c8b6,c3bc85318579a49141d4f4d8627396a0e779aadf,role_bridge,1,c3bc85318579a49141d4f4d8627396a0e779aadf,A Large Deformation Diffeomorphic Approach to Registration of CLARITY Images via Mutual Information,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,22a5523c586f3d57a34ad063111ed38412c37e10c5f4779144d5a972964a7e8e,batch_013,role_bridge,['infrastructure'],0.8,registering CLARIfied mouse brains to an annotated brain atlas,CLARITY brain registration pipeline.,[],True,low_confidence,Kwame S. Kutten; N. Charon; M. Miller; J. Ratnanather; Jordan Matelsky; Alex Baden; Kunal Lillaney; K. Deisseroth; Li Ye; J. Vogelstein,2016.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,10.1007/978-3-319-66182-7_32,"CLARITY is a method for converting biological tissues into translucent and porous hydrogel-tissue hybrids. This facilitates interrogation with light sheet microscopy and penetration of molecular probes while avoiding physical slicing. In this work, we develop a pipeline for registering CLARIfied mouse brains to an annotated brain atlas. Due to the novelty of this microscopy technique it is impractical to use absolute intensity values to align these images to existing standard atlases. Thus we adopt a large deformation diffeomorphic approach for registering images via mutual information matching. Furthermore we show how a cascaded multi-resolution approach can improve registration quality while reducing algorithm run time. As acquired image volumes were over a terabyte in size, they were far too large for work on personal computers. Therefore the NeuroData computational infrastructure was deployed for multi-resolution storage and visualization of these images and aligned annotations on the web.",JournalArticle,15,True,False,role_bridge,role_bridge,[],,0
work_5672c64d21c23a39,70dd3f3f932203d9a365548c50f243c00d9f0661,role_bridge,1,70dd3f3f932203d9a365548c50f243c00d9f0661,Updates on mouse models of Alzheimer’s disease,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,f79a6e167f11271c97ace09ec4a64ee1d5fce2a09978f2dd19b840b1506bea04,batch_013,role_bridge,['health_translation'],0.82,Alzheimer's disease (AD) is the most common neurodegenerative disease,AD mouse model review.,['generic_health_context'],True,low_confidence,M. Zhong; T. Peng; M. Duarte; Minghui Wang; Dongming Cai,2024.0,Molecular Neurodegeneration,10.1186/s13024-024-00712-0,"Alzheimer’s disease (AD) is the most common neurodegenerative disease in the United States (US). Animal models, specifically mouse models have been developed to better elucidate disease mechanisms and test therapeutic strategies for AD. A large portion of effort in the field was focused on developing transgenic (Tg) mouse models through over-expression of genetic mutations associated with familial AD (FAD) patients. Newer generations of mouse models through knock-in (KI)/knock-out (KO) or CRISPR gene editing technologies, have been developed for both familial and sporadic AD risk genes with the hope to more accurately model proteinopathies without over-expression of human AD genes in mouse brains. In this review, we summarized the phenotypes of a few commonly used as well as newly developed mouse models in translational research laboratories including the presence or absence of key pathological features of AD such as amyloid and tau pathology, synaptic and neuronal degeneration as well as cognitive and behavior deficits. In addition, advantages and limitations of these AD mouse models have been elaborated along with discussions of any sex-specific features. More importantly, the omics data from available AD mouse models have been analyzed to categorize molecular signatures of each model reminiscent of human AD brain changes, with the hope to guide future selection of most suitable models for specific research questions to be addressed in the AD field.",Review;JournalArticle,149,True,False,role_bridge,role_bridge,['key_for_students'],key_for_students,1
work_576d4811bf1e3849,a1b89e2609839abf66929434ae3445c277d0a949,role_bridge,1,a1b89e2609839abf66929434ae3445c277d0a949,Universal consensus 3D segmentation of cells from 2D segmented stacks,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,1cbcb5ee75511da6d2c2f07ee0c2344c76cb1e2f062572a5861b367b0d6acfd0,batch_013,role_bridge,"['reconstruction_segmentation', 'infrastructure']",0.84,bootstraps dense 3D instance segmentations directly from sparse 2D annotations,Sparse-to-dense 3D segmentation for microscopy.,[],True,low_confidence,Felix Y. Zhou; Z. Marin; C. Yapp; Qiongjing Zou; B. Nanes; S. Daetwyler; Andrew R. Jamieson; Md Torikul Islam; Edward Jenkins; G. Gihana; Jinlong Lin; Hazel M. Borges; Bo-Jui Chang; Andrew D. Weems; Sean J. Morrison; P. Sorger; R. Fiolka; Kevin M. Dean; G. Danuser,2025.0,Nature Methods,10.1038/s41592-025-02887-w,"Cell segmentation is the foundation of a wide range of microscopy-based biological studies. Deep learning has revolutionized two-dimensional (2D) cell segmentation, enabling generalized solutions across cell types and imaging modalities. This has been driven by the ease of scaling up image acquisition, annotation and computation. However, three-dimensional (3D) cell segmentation, requiring dense annotation of 2D slices, still poses substantial challenges. Manual labeling of 3D cells to train broadly applicable segmentation models is prohibitive. Even in high-contrast images annotation is ambiguous and time-consuming. Here we develop a theory and toolbox, u-Segment3D, for 2D-to-3D segmentation, compatible with any 2D method generating pixel-based instance cell masks. u-Segment3D translates and enhances 2D instance segmentations to a 3D consensus instance segmentation without training data, as demonstrated on 11 real-life datasets, comprising >70,000 cells, spanning single cells, cell aggregates and tissue. Moreover, u-Segment3D is competitive with native 3D segmentation, even exceeding when cells are crowded and have complex morphologies. u-Segment3D is a universal framework that translates and enhances 2D instance segmentations to a 3D consensus instance segmentation without training data. It performs well across diverse datasets, including cells with complex morphologies.",JournalArticle,10,True,False,role_bridge,role_bridge,[],,0
work_58718abbeb7e6146,ba0bde2ac34ef32ae005a9b355833c24057c2cea,role_bridge,1,ba0bde2ac34ef32ae005a9b355833c24057c2cea,Sparse Annotation is Sufficient for Bootstrapping Dense Segmentation,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,8b85448aa194609074174ffd6cd3fe1856041fd73bf4d0b7a4aae77ad995ef43,batch_013,role_bridge,"['reconstruction_segmentation', 'proofreading_qc']",0.85,bootstraps dense 3D instance segmentations directly from sparse 2D annotations,Sparse annotation bootstrapping for dense segmentation.,[],False,,V. Thiyagarajan; Arlo Sheridan; Kristen M. Harris; U. Manor,2024.0,bioRxiv,10.1101/2024.06.14.599135,"Analyzing volumetric microscopy data requires dense segmentation, yet training accurate machine learning models demands prohibitively expensive 3D ground-truth. To overcome this bottleneck, we present a lightweight framework that bootstraps dense 3D instance segmentations directly from sparse 2D annotations. A 2D network trained on sparse labels predicts complete boundaries on every section, and a 3D network pre-trained on synthetic data infers inter-section connectivity to build coherent 3D volumes. We validated this 2D→3D method across diverse datasets spanning electron, expansion, and live-cell microscopy. Strikingly, 3D models trained on these rapidly generated pseudo ground-truths achieve accuracy comparable to those trained on dense expert annotations, yielding up to a 1,000-fold reduction in human annotation time. Even accounting for downstream proofreading, total reconstruction costs drop by an order of magnitude. This approach democratizes the generation of dense 3D training data, seamlessly extending 2D foundation models into the third dimension.",JournalArticle,1,True,False,role_bridge,role_bridge,[],,0
work_58719b3caaf87f3c,175d947495adf1d0ae11530061b8a45183400e25,role_bridge,1,175d947495adf1d0ae11530061b8a45183400e25,A Systematic Study of Behavioral Cloning for Scientific Data Annotation,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,60343a83446abcaf57ef4150e30f2a60c03950c037b92dceb839346d4fa78f2e,batch_013,role_bridge,"['proofreading_qc', 'training_outreach']",0.83,"proofreading neural reconstructions, remains bottlenecked",Behavioral cloning for scientific annotation/proofreading.,[],True,low_confidence,I. Chandok; Core Francisco Park,2026.0,arXiv.org,10.48550/arxiv.2606.07568,"Scientific data annotation, such as tracking animals in video or proofreading neural reconstructions, remains bottlenecked by the""last mile""problem: even with strong automation, verification and correction consume substantial human effort. Standard approaches train models to directly predict annotations, discarding the rich supervision in how experts navigate, click, verify, and correct. We introduce a framework for studying behavioral cloning on scientific annotation: 9 synthetic tasks paired with synthetic annotations that simulate realistic human strategies including exploration, mistake correction, and strategic decision-making. Our experiments reveal several findings. First, skills emerge hierarchically: models learn GUI mechanics before task-critical decisions, and commit fewer mistakes than the training data while retaining the ability to correct errors when they occur. Second, scaling models on multi-task behavioral cloning shows that larger models are more data efficient within our scale range. Third, multi-task pretraining enables efficient fine-tuning to new tasks, while training from scratch fails entirely. Fourth, linear probes reveal that models internally represent latent variables of the annotation process such as task phase and data position; interestingly, we find a shared mistake representation that generalizes across different annotation tasks. Overall, our framework establishes systematic benchmarks and identifies key bottlenecks, providing a foundation for scaling behavioral cloning to real-world scientific data annotation.",JournalArticle,0,True,False,role_bridge,role_bridge,['key_for_students'],key_for_students,1
work_59719b09bf6b2511,c8151746c5345a7d4d6540cb92351b642d6b3cb6,core_audit,1,c8151746c5345a7d4d6540cb92351b642d6b3cb6,Meeting the Memory Challenges of Brain-Scale Network Simulation,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,74131fa5a52914857c5f8876e9a30762a3efd7b02439956f8ce2f104547d6290,batch_014,role_bridge,['infrastructure'],0.82,development of high-performance simulation software is crucial for studying the brain connectome,NEST simulation scalability for connectome-scale models.,[],True,low_confidence,Susanne Kunkel; Tobias C. Potjans; Jochen M. Eppler; H. Plesser; A. Morrison; M. Diesmann,2012.0,Front. Neuroinform.,10.3389/fninf.2011.00035,"The development of high-performance simulation software is crucial for studying the brain connectome. Using connectome data to generate neurocomputational models requires software capable of coping with models on a variety of scales: from the microscale, investigating plasticity, and dynamics of circuits in local networks, to the macroscale, investigating the interactions between distinct brain regions. Prior to any serious dynamical investigation, the first task of network simulations is to check the consistency of data integrated in the connectome and constrain ranges for yet unknown parameters. Thanks to distributed computing techniques, it is possible today to routinely simulate local cortical networks of around 105 neurons with up to 109 synapses on clusters and multi-processor shared-memory machines. However, brain-scale networks are orders of magnitude larger than such local networks, in terms of numbers of neurons and synapses as well as in terms of computational load. Such networks have been investigated in individual studies, but the underlying simulation technologies have neither been described in sufficient detail to be reproducible nor made publicly available. Here, we discover that as the network model sizes approach the regime of meso- and macroscale simulations, memory consumption on individual compute nodes becomes a critical bottleneck. This is especially relevant on modern supercomputers such as the Blue Gene/P architecture where the available working memory per CPU core is rather limited. We develop a simple linear model to analyze the memory consumption of the constituent components of neuronal simulators as a function of network size and the number of cores used. This approach has multiple benefits. The model enables identification of key contributing components to memory saturation and prediction of the effects of potential improvements to code before any implementation takes place. As a consequence, development cycles can be shorter and less expensive. Applying the model to our freely available Neural Simulation Tool (NEST), we identify the software components dominant at different scales, and develop general strategies for reducing the memory consumption, in particular by using data structures that exploit the sparseness of the local representation of the network. We show that these adaptations enable our simulation software to scale up to the order of 10,000 processors and beyond. As memory consumption issues are likely to be relevant for any software dealing with complex connectome data on such architectures, our approach and our findings should be useful for researchers developing novel neuroinformatics solutions to the challenges posed by the connectome project.",JournalArticle,48,False,True,role_bridge,role_bridge,[],,0
