work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,human_review_priority,human_review_reason,authors,year,venue,doi,abstract,publication_types,citation_count_work,has_recovered_bridge_version,has_retained_version,survey_tier,analysis_tier,curriculum_labels,curriculum_label_primary,curriculum_label_count
work_4b7413fa018067cf,66496f00f2c351183b4568f9c184e3d0c1462ffa,core_audit,1,66496f00f2c351183b4568f9c184e3d0c1462ffa,"Neuronal Identity: The neuron types of a simple chordate sibling, the tadpole larva of Ciona intestinalis.",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,b3e12698d50d6f3bab54cdcc9332d6760e730699689129f46192ee388a59e0cf,batch_011,core_relevant,"['biological_application', 'network_science']",0.9,document the connectome of both the central and peripheral nervous systems at EM level,Ciona larval EM connectome neuron types.,[],False,,Kerrianne Ryan; I. Meinertzhagen,2018.0,Current Opinion in Neurobiology,10.1016/j.conb.2018.10.015,"Neurons of the sparsely populated nervous system of the tadpole larva in the tunicate Ciona intestinalis, a chordate sibling, are known from sporadic previous studies but especially two recent reports that document the connectome of both the central and peripheral nervous systems at EM level. About 330 CNS cells comprise mostly ciliated ependymal cells, with ~180 neurons that constitute about 50 morphologically distinguishable types. The neurons reveal various chordate characters amid many features that are idiosyncratic. Most neurons are ciliated and lack dendrites, some even lack an axon. Synapses mostly form en passant between axons, and resemble those in basal invertebrates; some are dyads and all have heterogenous synaptic vesicle populations. Each neuron has on average 49 synapses with other cells; these constitute a synaptic network of unpredicted complexity.",Review;JournalArticle,39,False,True,core_relevant,core_high_confidence,['key_for_students'],key_for_students,1
work_4b8e24bb37ad66d1,304befa67a33c545de8b884af3df29282ab8d07e,core_audit,1,304befa67a33c545de8b884af3df29282ab8d07e,UNSOLVED RETINAL QUESTIONS.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ce7dfb2c3537fe0b5eacfdf3baf6bad5b47c795ce9f8b8a1dafcf77fdd4ddf0c,batch_011,core_relevant,['biological_application'],0.82,connectomic methods have been used to study the ultrastructural cellular and synaptic connectivity,Retinal connectomics methods review.,[],True,low_confidence,John E. Dowling; Frank Werblin; Samuel M. Wu,2026.0,Progress in retinal and eye research,10.1016/j.preteyeres.2026.101450,"The era of modern retinal studies began over 60 years ago when it became possible to record and stain intracellularly individual neurons in each of the five retinal cell classes (MacNichol and Svaetichin, 1958; Tomita et al., 1967; Werblin and Dowling, 1969; Kaneko, 1970). Other technological advances over the past half century have also greatly facilitated research on molecular and cellular mechanisms underlying retinal function and synaptic circuitry. At the anatomical level, cellular mechanisms and classification has advanced with antibody labeling (Ghosh et al., 2004) and the use of genetic markers (Sanes and Masland, 2015). The ultrastructure of retinal synapses and their arrangements has been revealed with electron microscopic analysis (Dowling and Boycott, 1966). and more recently, connectomic methods have been used to study the ultrastructural cellular and synaptic connectivity in a given retinal volume (Marc et al., 2013; Kim et al, 2026). At the physiological level, light responses from all classes of retinal neurons were first recorded with sharp micropipettes, and then with patch clamping techniques (Werblin and Dowling, 1969; Wu et al., 2000). Further, living retinal slices and flat-mounted retinal preparations were developed that allow for the recording of pharmacologically identifiable excitatory and inhibitory currents in single or multiple retinal cells under visual control (Werblin, 1978; Gao et al., 2000; Pang et al., 2024), Finally, the use of mutant animals to uncover aspects of visual function and behavior has come to the fore as well (Emran et al, 2007). Three senior scientists, either retired lor close to retirement, whose laboratories participated in a number of these studies review this progress and suggest directions for future investigations.",Review;JournalArticle,0,False,True,core_relevant,core_review,['key_for_students'],key_for_students,1
work_4cb5df5727006bd0,9be664d8d4889a6ef582a26b751cccd21238b983,unresolved,1,9be664d8d4889a6ef582a26b751cccd21238b983,Digital tissue and what it may reveal about the brain,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,8489349bd894941762286097d21230f66f9c66646653e4e7df1f0075cee418bd,batch_012,core_relevant,"['infrastructure', 'acquisition_preparation']",0.9,connectomics: the mapping of neural connections in large volumes of digitized brain tissue,Digital tissue methods enabling connectomic analysis.,[],False,,J. Morgan; J. Lichtman,2017.0,BMC Biology,10.1186/s12915-017-0436-9,"Imaging as a means of scientific data storage has evolved rapidly over the past century from hand drawings, to photography, to digital images. Only recently can sufficiently large datasets be acquired, stored, and processed such that tissue digitization can actually reveal more than direct observation of tissue. One field where this transformation is occurring is connectomics: the mapping of neural connections in large volumes of digitized brain tissue.",Review;JournalArticle,16,False,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_4cf725eac3b48f0e,5942f6a5c0ba200fedc10876c91cf7cafeb487b1,unresolved,1,5942f6a5c0ba200fedc10876c91cf7cafeb487b1,"Wiring patterns in the mouse retina: collecting evidence across the connectome, physiology and light microscopy",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,04ae4cff5b7a9e96d3a9b086c411b7df611ef86ea148ead07c6129abe97436dc,batch_012,core_relevant,"['reconstruction_segmentation', 'biological_application']",0.91,evidence gained from serial electron microscopy,Retinal connectome wiring patterns review from EM data.,[],False,,Felice A. Dunn; R. Wong,2014.0,Journal of Physiology,10.1113/jphysiol.2014.277228,"The visual system has often been thought of as a parallel processor because distinct regions of the brain process different features of visual information. However, increasing evidence for convergence and divergence of circuit connections, even at the level of the retina where visual information is first processed, chips away at a model of dedicated and distinct pathways for parallel information flow. Instead, our current understanding is that parallel channels may emerge, not from exclusive microcircuits for each channel, but from unique combinations of microcircuits. This review depicts diagrammatically the current knowledge and remaining puzzles about the retinal circuit with a focus on the mouse retina. Advances in techniques for labelling cells and genetic manipulations have popularized the use of transgenic mice. We summarize evidence gained from serial electron microscopy, electrophysiology and light microscopy to illustrate the wiring patterns in mouse retina. We emphasize the need to explore proposed retinal connectivity using multiple methods to verify circuits both structurally and functionally.",Review;JournalArticle,37,False,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_4d5f8126d96042c6,507b54675e610af9636816f95e66484077f53ffa,role_bridge,1,507b54675e610af9636816f95e66484077f53ffa,Resting-state functional connectivity in major depressive disorder: A review.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,2725cf2a7891c1211b75d8698606713dbb835c457881687a9b5a18d689eaee69,batch_012,role_bridge,['health_translation'],0.85,resting-state functional connectivity in depression,MDD rsFC review.,['resting_state_or_functional_connectivity'],False,,P. Mulders; P. V. van Eijndhoven; A. Schene; C. Beckmann; I. Tendolkar,2015.0,Neuroscience and Biobehavioral Reviews,10.1016/j.neubiorev.2015.07.014,"Major depressive disorder (MDD) affects multiple large-scale functional networks in the brain, which has initiated a large number of studies on resting-state functional connectivity in depression. We review these recent studies using either seed-based correlation or independent component analysis and propose a model that incorporates changes in functional connectivity within current hypotheses of network-dysfunction in MDD. Although findings differ between studies, consistent findings include: (1) increased connectivity within the anterior default mode network, (2) increased connectivity between the salience network and the anterior default mode network, (3) changed connectivity between the anterior and posterior default mode network and (4) decreased connectivity between the posterior default mode network and the central executive network. These findings correspond to the current understanding of depression as a network-based disorder.",Review;JournalArticle,840,True,False,role_bridge,role_bridge,['key_for_students'],key_for_students,1
work_4d88921e492f9434,8dc968cf7c20a294941935bc44b68e131d9e3e58,core_audit,1,8dc968cf7c20a294941935bc44b68e131d9e3e58,neuPrint: An open access tool for EM connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,7e82545f1c6957eaf044cfd9bf7cd509e6347ee177b3f264fe5c3fa11b1a38df,batch_012,core_relevant,"['infrastructure', 'proofreading_qc']",0.96,reconstruct a connectome ... neuPrint,Open neuPrint tool for EM connectome analysis.,[],False,,Stephen M. Plaza; Jody Clements; Tom Dolafi; L. Umayam; Nicole N. Neubarth; Louis K. Scheffer; S. Berg,2022.0,Frontiers in Neuroinformatics,10.3389/fninf.2022.896292,"Due to advances in electron microscopy and deep learning, it is now practical to reconstruct a connectome, a description of neurons and the chemical synapses between them, for significant volumes of neural tissue. Smaller past reconstructions were primarily used by domain experts, could be handled by downloading data, and performance was not a serious problem. But new and much larger reconstructions upend these assumptions. These networks now contain tens of thousands of neurons and tens of millions of connections, with yet larger reconstructions pending, and are of interest to a large community of non-specialists. Allowing other scientists to make use of this data needs more than publication—it requires new tools that are publicly available, easy to use, and efficiently handle large data. We introduce neuPrint to address these data analysis challenges. Neuprint contains two major components—a web interface and programmer APIs. The web interface is designed to allow any scientist worldwide, using only a browser, to quickly ask and answer typical biological queries about a connectome. The neuPrint APIs allow more computer-savvy scientists to make more complex or higher volume queries. NeuPrint also provides features for assessing reconstruction quality. Internally, neuPrint organizes connectome data as a graph stored in a neo4j database. This gives high performance for typical queries, provides access though a public and well documented query language Cypher, and will extend well to future larger connectomics databases. Our experience is also an experiment in open science. We find a significant fraction of the readers of the article proceed to examine the data directly. In our case preprints worked exactly as intended, with data inquiries and PDF downloads starting immediately after pre-print publication, and little affected by formal publication later. From this we deduce that many readers are more interested in our data than in our analysis of our data, suggesting that data-only papers can be well appreciated and that public data release can speed up the propagation of scientific results by many months. We also find that providing, and keeping, the data available for online access imposes substantial additional costs to connectomics research.",JournalArticle,78,False,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_4f76473c66f9d125,cfd9c201b886748594a31b9523ac659fe3d5790c,core_audit,1,cfd9c201b886748594a31b9523ac659fe3d5790c,Wired For Insight- Recent Advance in C. elegans Neural Circuits,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a00cb808028d8e92f510dc899592301a23fb651e8ff5466e3bd496f4b4f3bf91,batch_012,core_relevant,"['biological_application', 'structure_function_modeling']",0.9,C. elegans connectomics four decades ago,Updated C. elegans connectomics review.,[],False,,Dana T. Byrd; Yishi Jin,2021.0,Current Opinion in Neurobiology,10.1016/j.conb.2021.02.009,"The completion of C. elegans connectomics four decades ago has long guided mechanistic investigation of neuronal circuits. Recent technological advance in microscopy and computation programs have aided re-examination of this connectomics, expanding our knowledge by both uncovering previously unreported synaptic connections and also generating models for neural network underlying behaviors. Combining information from single cell transcriptome with elegant tools for cell-specific manipulation has greatly enhanced the ability to precisely investigate individual neurons in behaving animals. This mini-review aims to provide an overview of new information on connectomics and progress towards a molecular atlas of C. elegans nervous system, and discuss emerging findings on neuronal circuits.",Review;JournalArticle,8,False,True,core_relevant,core_high_confidence,['key_for_students'],key_for_students,1
work_4f8595c70c667637,94b0099f18c9a8d4c57d7b472e86b390d18e6e73,core_audit,1,94b0099f18c9a8d4c57d7b472e86b390d18e6e73,A computational approach towards the microscale mouse brain connectome from the mesoscale.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,3e96a2204b5504da1b59823b8fa6adf15c843879f94398252965da27b4af6dbd,batch_012,adjacent_relevant,['infrastructure'],0.83,computational approach to bring the mesoscale connectome a step forward,Mesoscale to microscale mouse connectome prediction.,['mesoscale_only'],True,low_confidence,Tielin Zhang; Yi Zeng; Bo Xu,2017.0,Journal of Integrative Neuroscience,10.3233/jin-170019,"The wiring diagram of the mouse brain presents an indispensable foundation for the research on basic and applied neurobiology. It is also essential as a structural foundation for computational simulation of the brain. Different scales of the connectome give us different hints and clues to understand the functions of the nervous system and how they process information. However, compared to the macroscale and most recent mesoscale mouse brain connectome studies, there is no complete whole brain microscale connectome available because of the scalability and accuracy of automatic recognition techniques. Different scales of the connectivity data are comprehensive descriptions of the whole brain at different levels of details. Hence connectivity results from a neighborhood scale may help to predict each other. Here we report a computational approach to bring the mesoscale connectome a step forward towards the microscale from the perspective of neuron, synapse and network motifs distribution by the connectivity data at the mesoscale and some facts from the anatomical experiments at the microscale. These attempts make a step forward towards the efforts of microscale mouse brain connectome given the fact that the detailed microscale connectome results are still far to be produced due to the limitation of current nano-scale 3-D reconstruction techniques. The generated microscale mouse brain will play a key role on the understanding of the behavioral and cognitive processes of the mouse brain. In this paper, the conversion method which could get the approximate number of neurons and synapses in microscale is proposed and tested in sub-regions of Hippocampal Formation (HF), and is generalized to the whole brain. As a step forward towards understanding the microscale connectome, we propose a microscale motif prediction model to generate understanding on the microscale structure of different brain region from network motif perspective. Correlation analysis shows that the predicted motif distribution is very relevant to the real anatomical brain data at microscale.",Study;JournalArticle,11,False,True,adjacent_relevant,adjacent,['key_for_students'],key_for_students,1
work_4f9fd44c9f438ee3,a3c6f388640f089334067068a2255295e050d52a,core_audit,1,a3c6f388640f089334067068a2255295e050d52a,Visual circuits in arthropod brains,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,d6d68ab4bb789e9d14332d3b1778b504d8256e35a7068e0433e99a5d5a350dc2,batch_012,adjacent_relevant,['biological_application'],0.78,neuronal circuits in barrel cortex,"Barrel cortex circuit review, not connectome mapping.",[],True,low_confidence,U. Homberg,2020.0,Journal of Comparative Physiology,10.1007/s00359-020-01407-9,"Many arthropods, notably spiders, decapod crustaceans, and insects have excellent visual systems that allow them to evaluate self-movement and environmental features in many different ways. Objects can be discriminated based on luminance contrast, color contrast, and polarization contrast, and moving objects can be traced in front of moving backgrounds. Thus, various qualities are used for the identification and pursuit of conspecifics and prey, for the escape from predators, for monitoring self-movement, for maintaining orientation in space, and on a more basic level, for the entrainment of internal circadian clocks. The neuronal machinery evaluating the inputs from the eyes can be enormous and, in many species, encompasses more than three quarters of all brain neurons (Strausfeld 1976). In insects and crustaceans, primary visual processing takes place in a sequence of optic neuropils, termed lamina, medulla, and lobula complex that are retinotopically organized into layers and columns. Further processing, usually not organized retinotopically and including integration with other sensory modalities and motor control networks, involves large additional areas in the central brain and ventral nerve cord. Despite this complexity in visual signal processing, the repetitive nature of retinotopic modules in the optic lobes and the existence of individually identifiable neurons have favored arthropod, and in particular, insect visual systems as models for the analysis of visual functions at the level of single-identified neurons and neuronal networks. This special issue highlights particular areas of active research aimed at uncovering neuronal networks underlying visual functions such as motion vision, depth perception, color vision, polarization vision, and circadian clock entrainment. Owing to unique molecular genetic techniques and ongoing research toward establishing the complete connectome of the brain (Scheffer and Meinertzhagen 2019), research in these areas increasingly focusses on the fruit fly Drosophila melanogaster. This is also reflected in this special issue. Seven out of 13 articles focus on research in Drosophila. In addition, comparative studies in hoverfly, praying mantis, butterfly, grasshopper, and stomatopods elucidate neural mechanisms underlying particular visual adaptations such as target pursuit, predator approach, prey capture, and mechanisms of color vision. Neural networks underlying motion sensitivity are particularly well understood. Based on behavioral data in a beetle, Reichert and Hassenstein (1956) proposed a model for an elementary motion detection circuit in the insect brain. Research over the last 60 years largely supports this model and has now identified virtually every neuronal cell type involved in the motion vision circuitry in the fly brain. Haag and Borst (2020) summarize the current state of knowledge, provide a step-by-step guidance through the motion vision circuit, and address future directions of research, partly aimed at uncovering synaptic transmission mechanisms within the network. Research in various insect species, notably flies, bees, and locusts has shown that motion vision circuits in the optic lobe are modulated in various ways and at different levels of processing by nutritional status, current behavior, environmental changes, or novel sensory cues. Pharmacological experiments show that centrifugal neurons releasing biogenic amines, in particular serotonin and octopamine, mediate parts of these effects. Cheng and Frye (2020) review the state of knowledge on modulation of visual circuits in insects, address the limitations of current pharmacological evidence, and point out the benefits in future experiments of manipulating selected modulatory neurons in Drosophila using optogenetic tools. Feedback from large-field motion-sensitive neurons of the lobula plate on motor pathways is required in flies to control flight stability during flight maneuvers. Traditional electrophysiological studies have identified nearly 60 different types of these neurons in blowflies, but only a fraction of them in Drosophila. The paper by Wei et al. (2020) used systematic Gal4 driver screens to identify novel types of lobula tangential neurons in Drosophila that are morphologically * U. Homberg homberg@staff.uni-marburg.de",Editorial;Review,3,False,True,adjacent_relevant,adjacent,['key_for_students'],key_for_students,1
work_4fa3a9808ba6a3df,061c1b682bb068b5b1f05666ff9480eccc8bb9ce,core_audit,1,061c1b682bb068b5b1f05666ff9480eccc8bb9ce,Comparative prospects of imaging methods for whole-brain mammalian connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,3c010b682849a1d5a7b6de4f9e0352c257949fb53fc5ea7d7f67eab266cf48e5,batch_012,core_relevant,"['acquisition_preparation', 'alternative_modality']",0.94,whole-brain mammalian connectomics ... electron microscopy (EM) techniques and expansion light-sheet fluorescence microscopy,Comparative imaging methods for mammal connectomics.,[],False,,L. Collins; Todd Huffman; Randal A. Koene,2024.0,Cell Reports Methods,10.1016/j.crmeth.2025.100988,"Summary Mammalian whole-brain connectomes are a foundational ingredient for a holistic understanding of brains. Indeed, imaging connectomes at sufficient resolution to densely reconstruct cellular morphology and synapses represents a long-standing goal in neuroscience. Mouse connectomes could soon come within reach, while human connectomes remain a more distant yet still worthy goal. Though the technologies needed to reconstruct whole-brain connectomes have not yet reached full maturity, they are advancing rapidly. Close examination of these technologies may help plan connectomics projects. Here, we quantitatively compare imaging technologies that have the potential to enable whole-brain mammalian connectomics. We perform calculations on electron microscopy (EM) techniques and expansion light-sheet fluorescence microscopy (ExLSFM) methods. We consider techniques that have sufficient resolution to identify all synapses and sufficient speed to be relevant for whole mammalian brains. We offer this analysis as a resource for those considering how to organize efforts toward imaging whole-brain mammalian connectomes.",Review;JournalArticle,5,False,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_4fbc226ee1288c01,f825fc0ff4e605afce865052c4bf20f0240fff09,core_audit,2,11abd7de8f7117c2560b052e6d674cd76d9f19fc;f825fc0ff4e605afce865052c4bf20f0240fff09,mEMbrain: an interactive deep learning MATLAB tool for connectomic segmentation on commodity desktops,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,f91d90aeb8cbd68395a48725a4b00f9ec4eb60ddd8147bf5c8dcd5eba9fcc457,batch_012,core_relevant,"['reconstruction_segmentation', 'infrastructure']",0.93,connectomic segmentation on commodity desktops,mEMbrain EM connectomics segmentation tool.,[],False,,Elisa C. Pavarino; Emma Yang; N. Dhanyasi; Mona D. Wang; Flavie Bidel; Xiaotang Lu; Fuming Yang; Core Francisco Park; Mukesh Bangalore Renuka; Brandon Drescher; Aravinthan D. T. Samuel; B. Hochner; P. Katz; Mei Zhen; J. Lichtman; Y. Meirovitch,2023.0,Frontiers in Neural Circuits,10.3389/fncir.2023.952921,"Connectomics is fundamental in propelling our understanding of the nervous system's organization, unearthing cells and wiring diagrams reconstructed from volume electron microscopy (EM) datasets. Such reconstructions, on the one hand, have benefited from ever more precise automatic segmentation methods, which leverage sophisticated deep learning architectures and advanced machine learning algorithms. On the other hand, the field of neuroscience at large, and of image processing in particular, has manifested a need for user-friendly and open source tools which enable the community to carry out advanced analyses. In line with this second vein, here we propose mEMbrain, an interactive MATLAB-based software which wraps algorithms and functions that enable labeling and segmentation of electron microscopy datasets in a user-friendly user interface compatible with Linux and Windows. Through its integration as an API to the volume annotation and segmentation tool VAST, mEMbrain encompasses functions for ground truth generation, image preprocessing, training of deep neural networks, and on-the-fly predictions for proofreading and evaluation. The final goals of our tool are to expedite manual labeling efforts and to harness MATLAB users with an array of semi-automatic approaches for instance segmentation. We tested our tool on a variety of datasets that span different species at various scales, regions of the nervous system and developmental stages. To further expedite research in connectomics, we provide an EM resource of ground truth annotation from four different animals and five datasets, amounting to around 180 h of expert annotations, yielding more than 1.2 GB of annotated EM images. In addition, we provide a set of four pre-trained networks for said datasets. All tools are available from https://lichtman.rc.fas.harvard.edu/mEMbrain/. With our software, our hope is to provide a solution for lab-based neural reconstructions which does not require coding by the user, thus paving the way to affordable connectomics.",JournalArticle,13,True,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_4fe68bf7b16d89dc,b5d9a3c376ecce3a8fa413abaa023d7dea64fa6c,unresolved,2,a8cd0e28e16dcf55173e46263016b75eddfa63c6;b5d9a3c376ecce3a8fa413abaa023d7dea64fa6c,The nonhuman primate neuroimaging and neuroanatomy project,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,1d231b159aa670118e158710649024fed9ca95589ebbc0b99babcd1f7af2cced,batch_012,adjacent_relevant,['infrastructure'],0.8,Human Connectome Project (HCP) ... tractographic connectivity from diffusion MRI compare with long-distance connections measured using tract tracing,NHP validation of MRI vs tracing; mesoscale.,"['mesoscale_only', 'diffusion_mri_or_tractography']",True,low_confidence,Takuya Hayashi; Yujie Hou; M. Glasser; J. Autio; K. Knoblauch; M. Inoue‐Murayama; T. Coalson; E. Yacoub; Stephen M. Smith; H. Kennedy; D. C. Essen,2021.0,NeuroImage,10.1016/j.neuroimage.2021.117726,"Multi-modal neuroimaging projects such as the Human Connectome Project (HCP) and UK Biobank are advancing our understanding of human brain architecture, function, connectivity, and their variability across individuals using high-quality non-invasive data from many subjects. Such efforts depend upon the accuracy of non-invasive brain imaging measures. However, ‘ground truth’ validation of connectivity using invasive tracers is not feasible in humans. Studies using nonhuman primates (NHPs) enable comparisons between invasive and non-invasive measures, including exploration of how “functional connectivity” from fMRI and “tractographic connectivity” from diffusion MRI compare with long-distance connections measured using tract tracing. Our NonHuman Primate Neuroimaging & Neuroanatomy Project (NHP_NNP) is an international effort (6 laboratories in 5 countries) to: (i) acquire and analyze high-quality multi-modal brain imaging data of macaque and marmoset monkeys using protocols and methods adapted from the HCP; (ii) acquire quantitative invasive tract-tracing data for cortical and subcortical projections to cortical areas; and (iii) map the distributions of different brain cell types with immunocytochemical stains to better define brain areal boundaries. We are acquiring high-resolution structural, functional, and diffusion MRI data together with behavioral measures from over 100 individual macaques and marmosets in order to generate non-invasive measures of brain architecture such as myelin and cortical thickness maps, as well as functional and diffusion tractography-based connectomes. We are using classical and next-generation anatomical tracers to generate quantitative connectivity maps based on brain-wide counting of labeled cortical and subcortical neurons, providing ground truth measures of connectivity. Advanced statistical modeling techniques address the consistency of both kinds of data across individuals, allowing comparison of tracer-based and non-invasive MRI-based connectivity measures. We aim to develop improved cortical and subcortical areal atlases by combining histological and imaging methods. Finally, we are collecting genetic and sociality-associated behavioral data in all animals in an effort to understand how genetic variation shapes the connectome and behavior.",JournalArticle,94,False,True,adjacent_relevant,adjacent,['key_for_students'],key_for_students,1
work_5045439101c78123,099b67cffa23b3456dab9bd1ebeab8a7066ae8c6,unresolved,1,099b67cffa23b3456dab9bd1ebeab8a7066ae8c6,Analyzing the structure and function of neuronal circuits in zebrafish,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,9c63fd40ef3fcf3318ab808003f8f2fd3680a6b6b77575a1114f62fcf372746e,batch_012,adjacent_relevant,"['reconstruction_segmentation', 'acquisition_preparation']",0.82,large-scale reconstructions of wiring diagrams by electron microscopic approaches,Zebrafish EM connectomics methods perspective.,[],True,low_confidence,R. Friedrich; C. Genoud; A. Wanner,2013.0,Front. Neural Circuits,10.3389/fncir.2013.00071,"The clever choice of animal models has been instrumental for many breakthrough discoveries in life sciences. One of the outstanding challenges in neuroscience is the in-depth analysis of neuronal circuits to understand how interactions between large numbers of neurons give rise to the computational power of the brain. A promising model organism to address this challenge is the zebrafish, not only because it is cheap, transparent and accessible to sophisticated genetic manipulations but also because it offers unique advantages for quantitative analyses of circuit structure and function. One of the most important advantages of zebrafish is its small brain size, both at larval and adult stages. Small brains enable exhaustive measurements of neuronal activity patterns by optical imaging and facilitate large-scale reconstructions of wiring diagrams by electron microscopic approaches. Such information is important, and probably essential, to obtain mechanistic insights into neuronal computations underlying higher brain functions and dysfunctions. This review provides a brief overview over current methods and motivations for dense reconstructions of neuronal activity and connectivity patterns. It then discusses selective advantages of zebrafish and provides examples how these advantages are exploited to study neuronal computations in the olfactory bulb.",Review;JournalArticle,75,False,True,adjacent_relevant,adjacent,['key_for_students'],key_for_students,1
work_5068984fac4abafd,e32d89921a888c5ab69a6c3a8334cacc61b65253,core_audit,1,e32d89921a888c5ab69a6c3a8334cacc61b65253,DNA sequencing in high-throughput neuroanatomy.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,52e6240509c4694a4c9bc49e800206bccc472c865f99c2e906dfb1f9c114f044,batch_012,core_relevant,"['infrastructure', 'biological_application']",0.91,mapping synaptic connectivity at single cell resolution,Sequencing-based neuroanatomy for connectomics.,[],False,,Justus M. Kebschull,2019.0,Journal of Chemical Neuroanatomy,10.1016/j.jchemneu.2019.101653,"Mapping brain connectivity at single cell resolution is critical for understanding brain structure. For decades, such mapping has been principally approached with microscopy techniques, aiming to visualize neurons and their connections. However, these techniques are often very labor intensive and do not scale well to the complexity of mammalian brains. We recently leveraged the speed and parallelization of DNA sequencing to map the projections of thousands of single neurons in single experiments, and to map cortical mesoscale connectivity in single mice. Here, I review the state of sequencing-based neuroanatomy, and discuss future directions in synaptic connectivity mapping and comparative connectomics.",Review;JournalArticle,4,False,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_50d4ca5184367aa3,c7047dccd4c79b827e0f495b0bf9be2e3f65e355,core_audit,1,c7047dccd4c79b827e0f495b0bf9be2e3f65e355,Q&A: Why use synchrotron x-ray tomography for multi-scale connectome mapping?,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a6bac0d37fae2782768004fcb7271eacee36905be3f5608ff27001f52b9fa5e8,batch_012,core_relevant,"['acquisition_preparation', 'infrastructure']",0.9,multi-scale connectome mapping,Synchrotron x-ray tomography for connectome mapping Q&A.,[],False,,Y. Hwu; G. Margaritondo; A. Chiang,2017.0,BMC Biology,10.1186/s12915-017-0461-8,"To understand how information flows and is used in the human brain, we must map neural structures at all levels, providing visualizations similar to those of Google Earth for continents, countries, cities, and streets. Unfortunately, the imaging and processing techniques currently used in connectomics projects cannot achieve complete mapping for the brains of large animals within the timespan of a typical research career. However, feasible improvements in x-ray imaging would change this situation. This Q&A discusses synchrotron x-ray tomography, an exciting new approach for in situ mapping of whole-brain wiring diagrams at multiple levels of spatial resolution.",JournalArticle,42,False,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_510f1f5d7f3a7c0c,c47d5e8e8b2159bae44d6bad702ad04613a0d238,role_bridge,1,c47d5e8e8b2159bae44d6bad702ad04613a0d238,Multiscale imaging informs translational mouse modeling of neurological disease.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,9107f2f404977a6beee70640c4c6d869524f7d6be6f17ea8b4ead00114f07e22,batch_012,role_bridge,['health_translation'],0.78,Multiscale imaging informs translational mouse modeling,Multiscale neuroimaging for disease models.,[],True,low_confidence,Yundi Wang; J. LeDue; T. Murphy,2022.0,Neuron,10.1016/j.neuron.2022.09.006,"Multiscale neurophysiology reveals that simple motor actions are associated with changes in neuronal firing in virtually every brain region studied. Accordingly, the assessment of focal pathology such as stroke or progressive neurodegenerative diseases must also extend widely across brain areas. To derive mechanistic information through imaging, multiple resolution scales and multimodal factors must be included, such as the structure and function of specific neurons and glial cells and the dynamics of specific neurotransmitters. Emerging multiscale methods in preclinical animal studies that span micro- to macroscale examinations fill this gap, allowing a circuit-based understanding of pathophysiological mechanisms. Combined with high-performance computation and open-source data repositories, these emerging multiscale and large field-of-view techniques include live functional ultrasound, multi- and single-photon wide-scale light microscopy, video-based miniscopes, and tissue-penetrating fiber photometry, as well as variants of post-mortem expansion microscopy. We present these technologies and outline use cases and data pipelines to uncover new knowledge within animal models of stroke, Alzheimer's disease, and movement disorders.",Review;JournalArticle,8,True,False,role_bridge,role_bridge,['key_for_students'],key_for_students,1
