work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,human_review_priority,human_review_reason,authors,year,venue,doi,abstract,publication_types,citation_count_work,has_recovered_bridge_version,has_retained_version,survey_tier,analysis_tier,curriculum_labels,curriculum_label_primary,curriculum_label_count
work_0d0f6db3af67525b,ac7bd13138f8e6fd7a732c624a0ae94937b30331,unresolved,1,ac7bd13138f8e6fd7a732c624a0ae94937b30331,Neural Mechanisms of Motion Processing in the Mammalian Retina.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,135eddda19b179e7bfcaebba34259e4738ac7b754c9e8e73a0a52fb28d8f99d5,batch_002,adjacent_relevant,['biological_application'],0.78,"state-of-the-art functional, connectomic, and modeling methods... retinal motion",Retina circuit review referencing connectomic methods among others.,[],True,low_confidence,Wei Wei,2018.0,Annual Review of Vision Science,10.1146/annurev-vision-091517-034048,"Visual motion on the retina activates a cohort of retinal ganglion cells (RGCs). This population activity encodes multiple streams of information extracted by parallel retinal circuits. Motion processing in the retina is best studied in the direction-selective circuit. The main focus of this review is the neural basis of direction selectivity, which has been investigated in unprecedented detail using state-of-the-art functional, connectomic, and modeling methods. Mechanisms underlying the encoding of other motion features by broader RGC populations are also discussed. Recent discoveries at both single-cell and population levels highlight the dynamic and stimulus-dependent engagement of multiple mechanisms that collectively implement robust motion detection under diverse visual conditions.",Review;JournalArticle,102,False,True,adjacent_relevant,adjacent,['key_for_students'],key_for_students,1
work_0d1e315ec0aac905,2e431587c8b4c36fef19b3cde5b29025ae9423ad,core_audit,1,2e431587c8b4c36fef19b3cde5b29025ae9423ad,Two mechanisms for direction selectivity in a model of the primate starburst amacrine cell,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,0bec67e0b62aacb506dfab8aebb83d24c3b3043a6d06e5e4dda30e4866a7e7e2,batch_002,core_relevant,"['structure_function_modeling', 'biological_application']",0.94,computational model based on connectomic reconstruction of a macaque starburst cell,Modeling using connectomic reconstruction of retinal neuron.,[],False,,Jiajia Wu; Y. Kim; D. Dacey; J. Troy; Robert G. Smith,2023.0,Visual Neuroscience,10.1017/s0952523823000019,"Abstract In a recent study, visual signals were recorded for the first time in starburst amacrine cells of the macaque retina, and, as for mouse and rabbit, a directional bias observed in calcium signals was recorded from near the dendritic tips. Stimulus motion from the soma toward the tip generated a larger calcium signal than motion from the tip toward the soma. Two mechanisms affecting the spatiotemporal summation of excitatory postsynaptic currents have been proposed to contribute to directional signaling at the dendritic tips of starbursts: (1) a “morphological” mechanism in which electrotonic propagation of excitatory synaptic currents along a dendrite sums bipolar cell inputs at the dendritic tip preferentially for stimulus motion in the centrifugal direction; (2) a “space–time” mechanism that relies on differences in the time-courses of proximal and distal bipolar cell inputs to favor centrifugal stimulus motion. To explore the contributions of these two mechanisms in the primate, we developed a realistic computational model based on connectomic reconstruction of a macaque starburst cell and the distribution of its synaptic inputs from sustained and transient bipolar cell types. Our model suggests that both mechanisms can initiate direction selectivity in starburst dendrites, but their contributions differ depending on the spatiotemporal properties of the stimulus. Specifically, the morphological mechanism dominates when small visual objects are moving at high velocities, and the space–time mechanism contributes most for large visual objects moving at low velocities.",JournalArticle,7,False,True,core_relevant,core_high_confidence,[],,0
work_0d6070f19ac2ba89,f76200f7a9a332fb126b636755f0d31005441c1e,role_bridge,1,f76200f7a9a332fb126b636755f0d31005441c1e,ATUM-Tomo: A multi-scale approach to cellular ultrastructure by combined volume scanning electron microscopy and electron tomography,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,733ee419eb659ecf9ebeca642bdefe704d71e28bd3f26915d689815c0f0edb76,batch_002,core_relevant,"['acquisition_preparation', 'alternative_modality']",0.9,volume electron microscopy approaches... ATUM-Tomo... serial semi-thick sections,Hybrid volume EM workflow enabling ultrastructural/connectomic imaging.,[],False,,Georg Kislinger; G. Fabig; A. Wehn; Lucia Rodriguez; Hanyi Jiang; Cornelia Niemann; Andrey S. Klymchenko; N. Plesnila; Thomas Misgeld; Thomas Müller-Reichert; I. Khalin; Martina Schifferer,2024.0,bioRxiv,10.1101/2023.07.12.547497,"Like other volume electron microscopy approaches, Automated Tape Collecting Ultramicrotomy (ATUM) enables imaging of serial sections deposited on thick plastic tapes by scanning electron microscopy (SEM). ATUM is unique in enabling hierarchical imaging and thus efficient screening for target structures, as needed for correlative light and electron microscopy. However, SEM of sections on tape can only access the section surface, thereby limiting the axial resolution to the typical size of cellular vesicles with an order of magnitude lower than the acquired xy resolution. In contrast, serial-section electron tomography (ET), a transmission electron microscopy-based approach, yields isotropic voxels at full EM resolution, but requires deposition of sections on electron-stable thin and fragile films, thus making screening of large section libraries difficult and prone to section loss. To combine the strength of both approaches, we developed ‘ATUM-Tomo’, a hybrid method, where sections are first reversibly attached to plastic tape via a dissolvable coating, and after screening detached and transferred to the ET-compatible thin films. ATUM-SEM of serial semi-thick sections and consecutive ET of selected re-mounted sections combines SEM’s fast target recognition and coarse rendering capability with high-resolution volume visualizations, respectively, thus enabling multi-scale interrogation of cellular ultrastructure. As a proof-of-principle, we applied correlative ATUM-Tomo to study ultrastructural features of blood brain barrier (BBB) leakiness around microthrombi in a mouse model of traumatic brain injury. Microthrombi and associated sites of BBB leakiness were identified by confocal imaging of injected fluorescent and electron-dense nanoparticles, then relocalized by ATUM-SEM, and finally interrogated by correlative ATUM-Tomo. This workflow is a seamless zoom-in on structural BBB pathology from the micro- to the nanometer scale. Overall, our new ATUM-Tomo approach will substantially advance ultrastructural analysis of biological phenomena that require cell- and tissue-level contextualization of the finest subcellular textures.",,3,True,False,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_0d8d0f74d4acd55d,9c5c187d82b62a2bcb62d7a9d76316ba04b22002,core_audit,1,9c5c187d82b62a2bcb62d7a9d76316ba04b22002,A theory of learning with constrained weight-distribution,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,8268c8fa6161c7f3f091bed5b94d9f6112ed9e0e01da3f85ac70f8af432d9ea4,batch_002,role_bridge,"['network_science', 'structure_function_modeling']",0.82,high-quality large-scale connectomic datasets... distribution of synaptic weights,Theoretical ML/neuroscience inspired by connectomic weight structure.,[],True,low_confidence,Weishun Zhong; Ben Sorscher; Daniel D. Lee; H. Sompolinsky,2022.0,arXiv.org,10.48550/arxiv.2206.08933,"A central question in computational neuroscience is how structure determines function in neural networks. The emerging high-quality large-scale connectomic datasets raise the question of what general functional principles can be gleaned from structural information such as the distribution of excitatory/inhibitory synapse types and the distribution of synaptic weights. Motivated by this question, we developed a statistical mechanical theory of learning in neural networks that incorporates structural information as constraints. We derived an analytical solution for the memory capacity of the perceptron, a basic feedforward model of supervised learning, with constraint on the distribution of its weights. Our theory predicts that the reduction in capacity due to the constrained weight-distribution is related to the Wasserstein distance between the imposed distribution and that of the standard normal distribution. To test the theoretical predictions, we use optimal transport theory and information geometry to develop an SGD-based algorithm to find weights that simultaneously learn the input-output task and satisfy the distribution constraint. We show that training in our algorithm can be interpreted as geodesic flows in the Wasserstein space of probability distributions. We further developed a statistical mechanical theory for teacher-student perceptron rule learning and ask for the best way for the student to incorporate prior knowledge of the rule. Our theory shows that it is beneficial for the learner to adopt different prior weight distributions during learning, and shows that distribution-constrained learning outperforms unconstrained and sign-constrained learning. Our theory and algorithm provide novel strategies for incorporating prior knowledge about weights into learning, and reveal a powerful connection between structure and function in neural networks.",JournalArticle,4,False,True,role_bridge,role_bridge,[],,0
work_0da43b963c6e7486,1083877a6d5494a38da4a46f5a72c7029618c927,core_audit,1,1083877a6d5494a38da4a46f5a72c7029618c927,neuPrint: Analysis Tools for EM Connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,71f7020471fe4207b7f03737e1fce18144bba572d2a556f7998f036aa1158349,batch_002,core_relevant,"['infrastructure', 'network_science']",0.98,reconstruct a connectome... neuPrint... connectome data in a manner conducive to biological discovery,Database/analysis ecosystem for EM connectome data.,[],False,,Jody Clements; Tom Dolafi; L. Umayam; Nicole L. Neubarth; S. Berg; Louis K. Scheffer; Stephen M. Plaza,2020.0,bioRxiv,10.1101/2020.01.16.909465,"Due to technological advances in electron microscopy (EM) and deep learning, it is now practical to reconstruct a connectome, a description of neurons and the connections between them, for significant volumes of neural tissue. The limited scope of past reconstructions meant they were primarily used by domain experts, and performance was not a serious problem. But the new reconstructions, of common laboratory creatures such as the fruit fly Drosophila melanogaster, upend these assumptions. These natural neural networks now contain tens of thousands of neurons and tens of millions of connections between them, with yet larger reconstructions pending, and are of interest to a large community of non-specialists. This requires new tools that are easy to use and efficiently handle large data. We introduce neuPrint to address these data analysis challenges. neuPrint is a database and analysis ecosystem that organizes connectome data in a manner conducive to biological discovery. In particular, we propose a data model that allows users to access the connectome at different levels of abstraction primarily through a graph database, neo4j, and its powerfully expressive query language Cypher. neuPrint is compatible with modern connectome reconstruction workflows, providing tools for assessing reconstruction quality, and offering both batch and incremental updates to match modern connectome reconstruction flows. Finally, we introduce a web interface and programmer API that targets a diverse user skill set. We demonstrate the effectiveness and efficiency of neuPrint through example database queries.",,73,False,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_0da77aa3fcf687df,42dcab60b470b576643016a404f24281b5a3811e,core_audit,1,42dcab60b470b576643016a404f24281b5a3811e,Nanoscale Connectomics Annotation Standards Framework,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,452756271fd80f00553bb354314b8fa679071a76862ae55cc5b5163172094a6a,batch_002,core_relevant,"['infrastructure', 'proofreading_qc']",0.97,Nanoscale Connectomics Annotation Standards Framework... EM and XRM... connectomic datasets,Standards framework for nanoscale connectomics annotations.,[],False,,Nicole K. Guittari; Miguel E. Wimbish; Patricia K. Rivlin; Mark A. Hinton; Jordan K. Matelsky; Victoria A. Rose; Jorge L. Rivera; Nicole Stock; Brock Andrew Wester; Erik C. Johnson; William Gray-Roncal,2024.0,arXiv.org,,"The promise of large-scale, high-resolution datasets from Electron Microscopy (EM) and X-ray Microtomography (XRM) lies in their ability to reveal neural structures and synaptic connectivity, which is critical for understanding the brain. Effectively managing these complex and rapidly increasing datasets will enable new scientific insights, facilitate querying, and support secondary use across the neuroscience community. However, without effective neurodata standards that permit use of these data across multiple systems and workflows, these valuable and costly datasets risk being underutilized especially as they surpass petascale levels. These standards will promote data sharing through accessible interfaces, allow researchers to build on each other’s work, and guide the development of tools and capabilities that are interoperable. Herein we outline a standards framework for creating and managing annotations originating and derived from high-resolution volumetric imaging and connectomic datasets, focusing on ensuring Findable, Accessible, Interoperable, and Reusable (FAIR) practices. The goal is to enhance collaborative efforts, boost the reliability of findings, and enable comparative analysis across growing datasets of different species and modalities. We have formed a global working group with academic and industry partners in the high-resolution volumetric data generation and analysis community, focused on identifying gaps in current EM and XRM data pipelines, and refining outlines and platforms for standardizing EM and XRM methods. This focus considers existing and past community approaches and includes examining neuronal entities, biological components, and associated metadata, while emphasizing adaptability and fostering collaboration.",JournalArticle,1,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_0dbd0aa2e5e7f828,3209c297a4db06543dbd45a41a97ed99804cbe52,core_audit,1,3209c297a4db06543dbd45a41a97ed99804cbe52,Taste quality and hunger interactions in a feeding sensorimotor circuit,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,cb1176577b271745c95b32f6e1807dd890652492e73094a95dadf578d1c8e86f,batch_002,core_relevant,"['biological_application', 'structure_function_modeling']",0.95,synaptic resolution circuit reconstruction... gustatory sensorimotor circuit,EM-level circuit reconstruction in Drosophila feeding circuit.,[],False,,Philip K. Shiu; Gabriella R. Sterne; S. Engert; B. Dickson; Kristin Scott,2022.0,bioRxiv,10.7554/elife.79887,"Taste detection and hunger state dynamically regulate the decision to initiate feeding. To study how context-appropriate feeding decisions are generated, we combined synaptic resolution circuit reconstruction with targeted genetic access to specific neurons to elucidate a gustatory sensorimotor circuit for feeding initiation in adult Drosophila melanogaster. This circuit connects gustatory sensory neurons to proboscis motor neurons through three intermediate layers. Most neurons in this pathway are necessary and sufficient for proboscis extension, a feeding initiation behavior, and respond selectively to sugar taste detection. Pathway activity is amplified by hunger signals that act at select second-order neurons to promote feeding initiation in food-deprived animals. In contrast, the feeding initiation circuit is inhibited by a bitter taste pathway that impinges on premotor neurons, illuminating a local motif that weighs sugar and bitter taste detection to adjust behavioral outcome. Together, these studies reveal central mechanisms for the integration of external taste detection and internal nutritive state to flexibly execute a critical feeding decision.",JournalArticle,36,False,True,core_relevant,core_high_confidence,[],,0
work_0dc9ade7576f1fda,a7278aa8ab7d0d79bc1312981d48dd43ef3b7aac,unresolved,1,a7278aa8ab7d0d79bc1312981d48dd43ef3b7aac,Connectome Networks: From Cells to Systems,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a65817bdf4a21482ebef37ba77a7a29e7d8de604e1f3fe84f97fde081838df8b,batch_002,adjacent_relevant,['network_science'],0.75,connectome networks... structural and functional brain data sets... cells to systems,Broad connectome network review spanning scales including nanoscale.,[],True,low_confidence,O. Sporns,2016.0,,10.1007/978-3-319-27777-6_8,"Nervous systems are networks of neurons and brain regions that are structurally interconnected and dynamically linked in complex patterns. As mapping and recording techniques become increasingly capable of capturing neural structure and activity across widely distributed circuits and systems, there is a growing need for new analysis tools and modeling approaches to make sense of these rich “big data” sets. Modern network science offers a way forward. Both structural and functional brain data sets can be rendered in the form of complex networks and thus become amenable for network modeling and analysis, which can be carried out across scales, from the micro-scale of individual neurons to the macro-scale of whole-brain recordings. In this article, I sketch an overview of structural and functional brain network studies ranging from cells to systems. My emphasis will be on common themes in mapping network attributes across scales. In addition to highlighting important advances, I will outline some major challenges that need to be overcome to achieve a more complete understanding of connectome networks.",Review,28,False,True,adjacent_relevant,adjacent,['key_for_students'],key_for_students,1
work_0dedb1df42525fe9,7065371c078c0b24def9a511762ce8d89967e55c,core_audit,1,7065371c078c0b24def9a511762ce8d89967e55c,How do you wire a brain?,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,126c09720073cf6cb34bdd4d6cfb7ededcdc8bb490f8dece49f6191ed14eb027,batch_002,adjacent_relevant,['network_science'],0.72,mapping all synaptic connections or connectome... distant goal,Research topic on cortical wiring principles referencing connectome aims.,[],True,low_confidence,J. Budd; Z. Kisvárday,2013.0,Frontiers in Neuroanatomy,10.3389/fnana.2013.00014,"Cerebral cortex is generally thought to provide the neural basis for higher cognitive and perceptual functions (see Gazzaniga et al., 2008). In cerebral cortex, billions of individual neurons, the functional units of cortex, are interconnected via a massive yet highly organized network of axonal and dendritic wiring. This wiring enables both near and distant neurons to coordinate their responses to external stimulation. Specific patterns of cortical activity generated within this network have been found to correlate with cognitive and perceptual functions (see Wang, 2010). If cortical wiring is damaged, through disease or trauma, characteristic behavioral disorders result (e.g., Seeley et al., 2009). Understanding the organizing principles of cortical wiring, therefore, represents a central goal toward explaining human cognition and perception in health and disease. Despite more than a century of endeavor, however, the organizing principles and function of cortical connectivity are not well understood. 
 
This Research Topic presents recent progress and challenges to existing ideas about the principles concerning how cerebral cortex is wired. The publication of this collection of articles comes at a time of great excitement in the field of cortical neuroscience resulting from recent technical advances such as the more rapid tracing of cortical wiring and the ability to more precisely manipulate cortical activity experimentally. The large amount of data these new methods will yield must be tempered by the knowledge that mapping all synaptic connections or connectome of an individual brain represents a distant goal (see DeFelipe, 2010). In any case, the main aim of obtaining any map of cortical connectivity is to extract its underlying principles of organization—the subject of this Research Topic. 
 
Although there are many interwoven themes in this collection of articles, we draw attention to five questions which we think will have a major bearing on the direction of future research and discuss how articles here bear on these questions.",JournalArticle,7,False,True,adjacent_relevant,adjacent,[],,0
work_0e238b06daf60ae4,fd9247079b9cc6be6b7f896c0fc354ca7e8fbbc1,core_audit,1,fd9247079b9cc6be6b7f896c0fc354ca7e8fbbc1,Effective automated pipeline for 3D reconstruction of synapses based on deep learning,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,0d8efc4fd52fd75a6ec00a35bb6efeb1206e49d9ffad83bc76abc548ad1d767b,batch_002,core_relevant,"['synapse_inference', 'reconstruction_segmentation']",0.97,3D reconstruction of synapses in electron microscopy (EM) images... reconstructing connectomes,Deep learning synapse detection/segmentation for EM connectomics.,[],False,,Chi Xiao; Weifu Li; Hao Deng; Xi Chen; Yang Yang; Qiwei Xie; Hua Han,2018.0,BMC Bioinformatics,10.1186/s12859-018-2232-0,"The locations and shapes of synapses are important in reconstructing connectomes and analyzing synaptic plasticity. However, current synapse detection and segmentation methods are still not adequate for accurately acquiring the synaptic connectivity, and they cannot effectively alleviate the burden of synapse validation. We propose a fully automated method that relies on deep learning to realize the 3D reconstruction of synapses in electron microscopy (EM) images. The proposed method consists of three main parts: (1) training and employing the faster region convolutional neural networks (R-CNN) algorithm to detect synapses, (2) using the z-continuity of synapses to reduce false positives, and (3) combining the Dijkstra algorithm with the GrabCut algorithm to obtain the segmentation of synaptic clefts. Experimental results were validated by manual tracking, and the effectiveness of our proposed method was demonstrated. The experimental results in anisotropic and isotropic EM volumes demonstrate the effectiveness of our algorithm, and the average precision of our detection (92.8% in anisotropy, 93.5% in isotropy) and segmentation (88.6% in anisotropy, 93.0% in isotropy) suggests that our method achieves state-of-the-art results. Our fully automated approach contributes to the development of neuroscience, providing neurologists with a rapid approach for obtaining rich synaptic statistics.",JournalArticle,18,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_0e4e42b0cb08974f,5ebd33d685c506f571928df3a8f6c79135cc3b56,core_audit,1,5ebd33d685c506f571928df3a8f6c79135cc3b56,The evolution of Big Data in neuroscience and neurology,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,3f6392fec5467e70f4691fd48d56db5292a828a0e8dfbd38169d712235c3f012,batch_002,role_bridge,"['infrastructure', 'health_translation']",0.7,"Big Data... including Connectomics, Alzheimer’s Disease",Survey mentioning connectomics among broader neuro Big Data topics.,['generic_health_context'],True,low_confidence,L. Dipietro; P. Gonzalez-Mego; C. Ramos-Estebanez; L. H. Zukowski; Rahul Mikkilineni; R. Rushmore; Timothy Wagner,2023.0,Journal of Big Data,10.1186/s40537-023-00751-2,"Neurological diseases are on the rise worldwide, leading to increased healthcare costs and diminished quality of life in patients. In recent years, Big Data has started to transform the fields of Neuroscience and Neurology. Scientists and clinicians are collaborating in global alliances, combining diverse datasets on a massive scale, and solving complex computational problems that demand the utilization of increasingly powerful computational resources. This Big Data revolution is opening new avenues for developing innovative treatments for neurological diseases. Our paper surveys Big Data’s impact on neurological patient care, as exemplified through work done in a comprehensive selection of areas, including Connectomics, Alzheimer’s Disease, Stroke, Depression, Parkinson’s Disease, Pain, and Addiction (e.g., Opioid Use Disorder). We present an overview of research and the methodologies utilizing Big Data in each area, as well as their current limitations and technical challenges. Despite the potential benefits, the full potential of Big Data in these fields currently remains unrealized. We close with recommendations for future research aimed at optimizing the use of Big Data in Neuroscience and Neurology for improved patient outcomes.",JournalArticle;Review,30,False,True,role_bridge,role_bridge,['key_for_students'],key_for_students,1
work_0e66a351d16a93f6,e2884c6b7793643814f965add3a49a60a8962f7f,core_audit,1,e2884c6b7793643814f965add3a49a60a8962f7f,Serial Thick Section Gas Cluster Ion Beam Scanning Electron Microscopy,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ffa4dbeba93ed5e8ef5c8006e787b375ad0d5486e86ece886ccc5ef82f14d564,batch_002,core_relevant,['acquisition_preparation'],0.93,important in connectomics... Gas Cluster Ion Beam Scanning Electron Microscopy,GCIB-SEM volume imaging method for connectomics-scale data.,[],False,,K. Hayworth; D. Peale; Zhiyuan Lu; C. Xu; H. Hess,2018.0,Microscopy and Microanalysis,10.1017/s1431927618007705,"Focused Ion Beam Scanning Electron Microscopy (FIB-SEM) is used to volume image heavy metalstained, plastic-embedded biological samples with resolutions below 10 x 10 x 10nm, an ability that is especially important in connectomics [1]. FIB-SEM samples are typically restricted to be <50μm in the direction of the FIB beam because glancing angle milling results in artifacts over longer distances [1]. Removal rate is also restricted due to a current/spot size tradeoff. These limitations are especially problematic when one contemplates combining FIB with the increased speed offered by multibeam SEMs like the 91 beam Zeiss MultiSEM [2]. The MultiSEM’s minimum field of view is ~180μm, and its imaging rate is approximately two orders of magnitude faster than FIB’s milling rate. These considerations appear to preclude the integration of traditional FIB milling with MultiSEM imaging.",,1,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_0e82b896b4b49d23,385671242653dfd1b36bfb309713c825327a5e5a,core_audit,1,385671242653dfd1b36bfb309713c825327a5e5a,Driver lines for studying associative learning in Drosophila,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,42a249d9626aa99fac0b3c82bd52f07476b517d2f89c70303ee6ccf0f7d8b568,batch_002,core_relevant,['biological_application'],0.88,electron microscopy (EM) connectomes have laid the foundation... mushroom body neural circuits,Genetic driver lines leveraging EM connectomes for circuit study.,[],False,,Yichun Shuai; Megan Sammons; Gabriella R. Sterne; Karen L. Hibbard; He Yang; Ching-Po Yang; Claire Managan; I. Siwanowicz; Tzumin Lee; Gerald M. Rubin; Glenn C. Turner; Yoshinori Aso,2024.0,bioRxiv,10.1101/2023.09.15.557808,"The mushroom body (MB) is the center for associative learning in insects. In Drosophila, intersectional split-GAL4 drivers and electron microscopy (EM) connectomes have laid the foundation for precise interrogation of the MB neural circuits. However, investigation of many cell types upstream and downstream of the MB has been hindered due to lack of specific driver lines. Here we describe a new collection of over 800 split-GAL4 and split-LexA drivers that cover approximately 300 cell types, including sugar sensory neurons, putative nociceptive ascending neurons, olfactory and thermo-/hygro-sensory projection neurons, interneurons connected with the MB-extrinsic neurons, and various other cell types. We characterized activation phenotypes for a subset of these lines and identified a sugar sensory neuron line most suitable for reward substitution. Leveraging the thousands of confocal microscopy images associated with the collection, we analyzed neuronal morphological stereotypy and discovered that one set of mushroom body output neurons, MBON08/MBON09, exhibits striking individuality and asymmetry across animals. In conjunction with the EM connectome maps, the driver lines reported here offer a powerful resource for functional dissection of neural circuits for associative learning in adult Drosophila.",JournalArticle,16,False,True,core_relevant,core_high_confidence,[],,0
work_0f028df4c1bb42a4,9dfd9d41d2ac614d9b23e40cb7992002ea055b6a,core_audit,1,9dfd9d41d2ac614d9b23e40cb7992002ea055b6a,GCIB-SEM: A path to 10 nm isotropic imaging of cubic millimeter volumes,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,50db0e4100cf69055374ed6a1ee20624067c7244135af8984764ae1130a45c17,batch_002,core_relevant,['acquisition_preparation'],0.96,automatic connectome tracing... Gas Cluster Ion Beam SEM (GCIB-SEM)... < 10 nm isotropic datasets,Novel volume EM technique for connectome-scale imaging.,[],False,,K. Hayworth; D. Peale; Michał Januszewski; G. Knott; Z. Lu; C. Xu; H. Hess,2019.0,bioRxiv,10.1101/563239,"Focused Ion Beam Scanning Electron Microscopy (FIB-SEM) generates 3D datasets optimally suited for segmentation of cell ultrastructure and automated connectome tracing but is limited to small fields of view and is therefore incompatible with the new generation of ultrafast multibeam SEMs. In contrast, section-based techniques are multibeam-compatible but are limited in z-resolution making automatic segmentation of cellular ultrastructure difficult. Here we demonstrate a novel 3D electron microscopy technique, Gas Cluster Ion Beam SEM (GCIB-SEM), in which top-down, wide-area ion milling is performed on a series of thick sections, acquiring < 10 nm isotropic datasets of each which are then stitched together to span the full sectioned volume. Based on our results, incorporating GCIB-SEM into existing single beam and multibeam SEM workflows should be straightforward and should dramatically increase reliability while simultaneously improving z-resolution by a factor of 3 or more.",,7,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_0f04ae9a977036ef,fe90b3cbb030990d5fde334624ad7d2b2b4ddd9a,role_bridge,1,fe90b3cbb030990d5fde334624ad7d2b2b4ddd9a,"Modular segmentation, spatial analysis and visualization of volume electron microscopy datasets",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,3606e175124ff938ddb31ae3eef409fafc48267366dbcc50fa2dde8aadff3ca8,batch_002,adjacent_relevant,['reconstruction_segmentation'],0.8,"volume electron microscopy... organelle-specific segmentation, spatial analysis",Volume EM segmentation pipeline applicable to connectomics workflows.,[],True,low_confidence,A. Müller; D. Schmidt; J. P. Albrecht; Lucas Rieckert; Maximilian Otto; Leticia Elizabeth Galicia Garcia; G. Fabig; M. Solimena; Martin Weigert,2024.0,Nature Protocols,10.1038/s41596-024-00957-5,"Volume electron microscopy is the method of choice for the in situ interrogation of cellular ultrastructure at the nanometer scale, and with the increase in large raw image datasets generated, improving computational strategies for image segmentation and spatial analysis is necessary. Here we describe a practical and annotation-efficient pipeline for organelle-specific segmentation, spatial analysis and visualization of large volume electron microscopy datasets using freely available, user-friendly software tools that can be run on a single standard workstation. The procedures are aimed at researchers in the life sciences with modest computational expertise, who use volume electron microscopy and need to generate three-dimensional (3D) segmentation labels for different types of cell organelles while minimizing manual annotation efforts, to analyze the spatial interactions between organelle instances and to visualize the 3D segmentation results. We provide detailed guidelines for choosing well-suited segmentation tools for specific cell organelles, and to bridge compatibility issues between freely available open-source tools, we distribute the critical steps as easily installable Album solutions for deep learning segmentation, spatial analysis and 3D rendering. Our detailed description can serve as a reference for similar projects requiring particular strategies for single- or multiple-organelle analysis, which can be achieved with computational resources commonly available to single-user setups. This protocol provides a pipeline for analyzing volume electron microscopy datasets covering the preparation of raw data, the segmentation of specific organelles, their spatial analysis and three-dimensional visualization of the segmentation maps. The protocol demonstrates the use of tools such as Microscopy Image Browser, ilastik, Labkit and Album, which facilitates the installation of Python-based software (CSBDeep, CellSketch, StarDist, Blender and Jupyter notebooks). This protocol provides a pipeline for analyzing volume electron microscopy datasets covering the preparation of raw data, the segmentation of specific organelles, their spatial analysis and three-dimensional visualization of the segmentation maps. The protocol demonstrates the use of tools such as Microscopy Image Browser, ilastik, Labkit and Album, which facilitates the installation of Python-based software (CSBDeep, CellSketch, StarDist, Blender and Jupyter notebooks). A user-friendly approach for segmentation and spatial analysis of large volume electron microscopy datasets with open-source software tools",Review;JournalArticle,18,True,False,adjacent_relevant,adjacent,['key_for_students'],key_for_students,1
