work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,human_review_priority,human_review_reason,authors,year,venue,doi,abstract,publication_types,citation_count_work,has_recovered_bridge_version,has_retained_version,survey_tier,analysis_tier,curriculum_labels,curriculum_label_primary,curriculum_label_count
work_3cce75d511ef6842,1f9fe9f20a493c4155de392ce054273ad630e100,core_audit,1,1f9fe9f20a493c4155de392ce054273ad630e100,Structured synaptic connectivity between hippocampal regions.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,521728700377f8b391f233e8c62f82651908de0a53381c72865ea74c18507e3b,batch_009,core_relevant,"['synapse_inference', 'biological_application']",0.91,"synapse labeling method, mGRASP... synaptic connectivity patterns",Fine-scale hippocampal synaptic connectivity mapping with mGRASP.,[],False,,S. Druckmann; Linqing Feng; Bokyoung Lee; C. Yook; Ting Zhao; J. Magee; Jinhyung Kim,2014.0,Neuron,10.1016/j.neuron.2013.11.026,"The organization of synaptic connectivity within a neuronal circuit is a prime determinant of circuit function. We performed a comprehensive fine-scale circuit mapping of hippocampal regions (CA3-CA1) using the newly developed synapse labeling method, mGRASP. This mapping revealed spatially nonuniform and clustered synaptic connectivity patterns. Furthermore, synaptic clustering was enhanced between groups of neurons that shared a similar developmental/migration time window, suggesting a mechanism for establishing the spatial structure of synaptic connectivity. Such connectivity patterns are thought to effectively engage active dendritic processing and storage mechanisms, thereby potentially enhancing neuronal feature selectivity.",JournalArticle,183,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods']",field_defining,2
work_3cfb4552d0463ce3,d9fd508512c3315cd96a01230bb42a330c61b6d4,core_audit,1,d9fd508512c3315cd96a01230bb42a330c61b6d4,A connectomic study of a petascale fragment of human cerebral cortex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,c6fbdc1c5c4a4c14115fb92a1a469560847d912f336d2da92957870659407d44,batch_009,core_relevant,"['acquisition_preparation', 'reconstruction_segmentation', 'synapse_inference', 'biological_application']",0.98,1.4 petabyte electron microscopy volume... 133.7 million synaptic connections,Petascale human cortex EM connectome reconstruction.,[],False,,Alexander Shapson-Coe; Michał Januszewski; D. Berger; Art Pope; Yuelong Wu; T. Blakely; R. Schalek; Peter H. Li; Shuohong Wang; Jeremy B. Maitin-Shepard; N. Karlupia; Sven Dorkenwald; Evelina Sjostedt; Laramie Leavitt; Dongil Lee; Luke Bailey; A. Fitzmaurice; Rohin Kar; Benjamin Field; Hank Wu; J. Wagner-Carena; David Aley; J. Lau; Zudi Lin; D. Wei; H. Pfister; A. Peleg; Viren Jain; J. Lichtman,2021.0,bioRxiv,10.1101/2021.05.29.446289,"We acquired a rapidly preserved human surgical sample from the temporal lobe of the cerebral cortex. We stained a 1 mm3 volume with heavy metals, embedded it in resin, cut more than 5000 slices at ∼30 nm and imaged these sections using a high-speed multibeam scanning electron microscope. We used computational methods to render the three-dimensional structure containing 57,216 cells, hundreds of millions of neurites and 133.7 million synaptic connections. The 1.4 petabyte electron microscopy volume, the segmented cells, cell parts, blood vessels, myelin, inhibitory and excitatory synapses, and 104 manually proofread cells are available to peruse online. Many interesting and unusual features were evident in this dataset. Glia outnumbered neurons 2:1 and oligodendrocytes were the most common cell type in the volume. Excitatory spiny neurons comprised 69% of the neuronal population, and excitatory synapses also were in the majority (76%). The synaptic drive onto spiny neurons was biased more strongly toward excitation (70%) than was the case for inhibitory interneurons (48%). Despite incompleteness of the automated segmentation caused by split and merge errors, we could automatically generate (and then validate) connections between most of the excitatory and inhibitory neuron types both within and between layers. In studying these neurons we found that deep layer excitatory cell types can be classified into new subsets, based on structural and connectivity differences, and that chandelier interneurons not only innervate excitatory neuron initial segments as previously described, but also each other’s initial segments. Furthermore, among the thousands of weak connections established on each neuron, there exist rarer highly powerful axonal inputs that establish multi-synaptic contacts (up to ∼20 synapses) with target neurons. Our analysis indicates that these strong inputs are specific, and allow small numbers of axons to have an outsized role in the activity of some of their postsynaptic partners.",,217,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods']",field_defining,2
work_41a8c234a5f33895,ff6a3ae098ff288a2926d87899bab258ed1a2abb,core_audit,1,ff6a3ae098ff288a2926d87899bab258ed1a2abb,The big data challenges of connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,5714713c14d1485ef33dbe8b34a133d41e6aa5fba7243db16d127ff1c6b43298,batch_010,core_relevant,['infrastructure'],0.9,connectomics... electron-microscopy data... mapping even large mammalian brains,Big data challenges of EM connectomics review.,[],False,,J. Lichtman; H. Pfister; N. Shavit,2014.0,Nature Neuroscience,10.1038/nn.3837,"The structure of the nervous system is extraordinarily complicated because individual neurons are interconnected to hundreds or even thousands of other cells in networks that can extend over large volumes. Mapping such networks at the level of synaptic connections, a field called connectomics, began in the 1970s with a the study of the small nervous system of a worm and has recently garnered general interest thanks to technical and computational advances that automate the collection of electron-microscopy data and offer the possibility of mapping even large mammalian brains. However, modern connectomics produces 'big data', unprecedented quantities of digital information at unprecedented rates, and will require, as with genomics at the time, breakthrough algorithmic and computational solutions. Here we describe some of the key difficulties that may arise and provide suggestions for managing them.",Review;JournalArticle,258,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods', 'key_for_students']",field_defining,3
work_434673087d1709d7,8e453cde20bc1cc3486f43b46b6fbab93cda9959,core_audit,1,8e453cde20bc1cc3486f43b46b6fbab93cda9959,A connectome of a learning and memory center in the adult Drosophila brain,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,147063df5da3bb79a4ae6c7f15693506daefaa7fd5475a083093c81f99a3acc8,batch_010,core_relevant,"['biological_application', 'synapse_inference']",0.98,reconstructed the morphologies and synaptic connections of all 983 neurons... focused ion-beam milling scanning electron microscopy,Complete EM connectome of Drosophila MB alpha lobe.,[],False,,Shin-ya Takemura; Yoshinori Aso; Toshihide Hige; A. Wong; Zhiyuan Lu; C. Xu; P. Rivlin; H. Hess; Ting Zhao; T. Parag; S. Berg; Gary B. Huang; W. Katz; D. J. Olbris; Stephen M. Plaza; L. Umayam; Roxanne Aniceto; Lei-Ann Chang; Shirley A Lauchie; Omotara Ogundeyi; Christopher Ordish; A. Shinomiya; Christopher Sigmund; Satoko Takemura; Julie Tran; Glenn C. Turner; Gerald M. Rubin; Louis K. Scheffer,2017.0,eLife,10.7554/elife.26975,"Understanding memory formation, storage and retrieval requires knowledge of the underlying neuronal circuits. In Drosophila, the mushroom body (MB) is the major site of associative learning. We reconstructed the morphologies and synaptic connections of all 983 neurons within the three functional units, or compartments, that compose the adult MB’s α lobe, using a dataset of isotropic 8 nm voxels collected by focused ion-beam milling scanning electron microscopy. We found that Kenyon cells (KCs), whose sparse activity encodes sensory information, each make multiple en passant synapses to MB output neurons (MBONs) in each compartment. Some MBONs have inputs from all KCs, while others differentially sample sensory modalities. Only 6% of KC>MBON synapses receive a direct synapse from a dopaminergic neuron (DAN). We identified two unanticipated classes of synapses, KC>DAN and DAN>MBON. DAN activation produces a slow depolarization of the MBON in these DAN>MBON synapses and can weaken memory recall. DOI: http://dx.doi.org/10.7554/eLife.26975.001",JournalArticle,353,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods']",field_defining,2
work_4514cd847994dcc7,563dd34de81e2c2157b071fbd617642a9a831eed,core_audit,1,563dd34de81e2c2157b071fbd617642a9a831eed,A connectome of the Drosophila central complex reveals network motifs suitable for flexible navigation and context-dependent action selection,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,e7a72a436dc402bfe58d680006997099cb1283b9d6b73f199b9988d375665304,batch_010,core_relevant,"['biological_application', 'structure_function_modeling']",0.98,first complete electron-microscopy-based connectome of the Drosophila CX,Complete EM connectome of fly central complex.,[],False,,B. Hulse; H. Haberkern; R. Franconville; D. Turner-Evans; Shin-ya Takemura; T. Wolff; M. Noorman; M. Dreher; Chuntao Dan; Ruchi Parekh; A. Hermundstad; G. Rubin; V. Jayaraman,2020.0,bioRxiv,10.1101/2020.12.08.413955,"Flexible behaviors over long timescales are thought to engage recurrent neural networks in deep brain regions, which are experimentally challenging to study. In insects, recurrent circuit dynamics in a brain region called the central complex (CX) enable directed locomotion, sleep, and context- and experience-dependent spatial navigation. We describe the first complete electron-microscopy-based connectome of the Drosophila CX, including all its neurons and circuits at synaptic resolution. We identified new CX neuron types, novel sensory and motor pathways, and network motifs that likely enable the CX to extract the fly’s head-direction, maintain it with attractor dynamics, and combine it with other sensorimotor information to perform vector-based navigational computations. We also identified numerous pathways that may facilitate the selection of CX-driven behavioral patterns by context and internal state. The CX connectome provides a comprehensive blueprint necessary for a detailed understanding of network dynamics underlying sleep, flexible navigation, and state-dependent action selection.",JournalArticle,332,False,True,core_relevant,core_high_confidence,['field_defining'],field_defining,1
work_4785092574ee1f39,f2cc3767b8192ebce924d6a89e2852a70e59781e,core_audit,1,f2cc3767b8192ebce924d6a89e2852a70e59781e,As-rigid-as-possible mosaicking and serial section registration of large ssTEM datasets,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,cd2de16a072e18fedb1b9b6bbdb90b2347d49657125170980dede30f0464bba3,batch_011,core_relevant,"['infrastructure', 'reconstruction_segmentation']",0.95,serial section Transmission Electron Microscopy (ssTEM)... registration of large ssTEM datasets,ssTEM registration for Drosophila connectomics.,[],False,,S. Saalfeld; Albert Cardona; V. Hartenstein; P. Tomančák,2010.0,Bioinform.,10.1093/bioinformatics/btq219,"Motivation: Tiled serial section Transmission Electron Microscopy (ssTEM) is increasingly used to describe high-resolution anatomy of large biological specimens. In particular in neurobiology, TEM is indispensable for analysis of synaptic connectivity in the brain. Registration of ssTEM image mosaics has to recover the 3D continuity and geometrical properties of the specimen in presence of various distortions that are applied to the tissue during sectioning, staining and imaging. These include staining artifacts, mechanical deformation, missing sections and the fact that structures may appear dissimilar in consecutive sections. Results: We developed a fully automatic, non-rigid but as-rigid-as-possible registration method for large tiled serial section microscopy stacks. We use the Scale Invariant Feature Transform (SIFT) to identify corresponding landmarks within and across sections and globally optimize the pose of all tiles in terms of least square displacement of these landmark correspondences. We evaluate the precision of the approach using an artificially generated dataset designed to mimic the properties of TEM data. We demonstrate the performance of our method by registering an ssTEM dataset of the first instar larval brain of Drosophila melanogaster consisting of 6885 images. Availability: This method is implemented as part of the open source software TrakEM2 (http://www.ini.uzh.ch/∼acardona/trakem2.html) and distributed through the Fiji project (http://pacific.mpi-cbg.de). Contact: tomancak@mpi-cbg.de",JournalArticle,151,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods', 'key_for_students']",field_defining,3
work_4b3bfeede41c04c0,6b0e95fc0bdd93bcdd6033d82add02bd62e2f844,core_audit,1,6b0e95fc0bdd93bcdd6033d82add02bd62e2f844,Super-Resolution Mapping of Neuronal Circuitry With an Index-Optimized Clearing Agent.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,47577bd1613eb04ef5c10581337f9b3009c074fa27447e41f203093032381b80,batch_011,core_relevant,['acquisition_preparation'],0.88,connectomic studies at synaptic levels... SeeDB2 clearing agent,Clearing agent enabling connectomic super-resolution imaging.,[],False,,Meng-Tsen Ke; Yasuhiro Nakai; S. Fujimoto; Rie Takayama; Shuhei Yoshida; T. Kitajima; Makoto Sato; Takeshi Imai,2016.0,Cell Reports,10.1016/j.celrep.2016.02.057,"Super-resolution imaging deep inside tissues has been challenging, as it is extremely sensitive to light scattering and spherical aberrations. Here, we report an optimized optical clearing agent for high-resolution fluorescence imaging (SeeDB2). SeeDB2 matches the refractive indices of fixed tissues to that of immersion oil (1.518), thus minimizing both light scattering and spherical aberrations. During the clearing process, fine morphology and fluorescent proteins were highly preserved. SeeDB2 enabled super-resolution microscopy of various tissue samples up to a depth of >100 μm, an order of magnitude deeper than previously possible under standard mounting conditions. Using this approach, we demonstrate accumulation of inhibitory synapses on spine heads in NMDA-receptor-deficient neurons. In the fly medulla, we found unexpected heterogeneity in axon bouton orientations among Mi1 neurons, a part of the motion detection circuitry. Thus, volumetric super-resolution microscopy of cleared tissues is a powerful strategy in connectomic studies at synaptic levels.",JournalArticle,244,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods']",field_defining,2
work_4c202403940ee964,be1d06c49d8829d827fe8b93322eed021c7b4108,core_audit,1,be1d06c49d8829d827fe8b93322eed021c7b4108,Sex-specific pruning of neuronal synapses in Caenorhabditis elegans,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a437a12bc74c860949cdbc283c095325936e8d70abd1519b19c5ca75a0b3c8f1,batch_011,core_relevant,['biological_application'],0.86,Sex-specific pruning of neuronal synapses in Caenorhabditis elegans,C. elegans synaptic pruning study.,[],False,,Meital Oren-Suissa; Emily A. Bayer; O. Hobert,2016.0,Nature,10.1038/nature17977,Whether and how neurons that are present in both sexes of the same species can differentiate in a sexually dimorphic manner is not well understood. A comparison of the connectomes of the Caenorhabditis elegans hermaphrodite and male nervous systems reveals the existence of sexually dimorphic synaptic connections between neurons present in both sexes. Here we demonstrate sex-specific functions of these sex-shared neurons and show that many neurons initially form synapses in a hybrid manner in both the male and hermaphrodite pattern before sexual maturation. Sex-specific synapse pruning then results in the sex-specific maintenance of subsets of these connections. Reversal of the sexual identity of either the pre- or postsynaptic neuron alone transforms the patterns of synaptic connectivity to that of the opposite sex. A dimorphically expressed and phylogenetically conserved transcription factor is both necessary and sufficient to determine sex-specific connectivity patterns. Our studies reveal new insights into sex-specific circuit development.,JournalArticle,121,False,True,core_relevant,core_high_confidence,['field_defining'],field_defining,1
work_4f923dc785f0b321,b8e4c378ad0343a4c5e5fd1f79c2482ae5b49837,core_audit,1,b8e4c378ad0343a4c5e5fd1f79c2482ae5b49837,Structure and function of a neocortical synapse,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,c34ca54c419df2022fe7f656aa7335d9ea2486437780b612656baba790a76cc5,batch_012,core_relevant,"['reconstruction_segmentation', 'structure_function_modeling']",0.95,reconstructions of much larger mammalian brain circuits at synaptic resolution,EM-LM correlation linking synapse size to strength.,[],False,,Simone Holler; German Köstinger; K. Martin; G. Schuhknecht; K. Stratford,2019.0,Nature,10.1038/s41586-020-03134-2,"In 1986, electron microscopy was used to reconstruct by hand the entire nervous system of a roundworm, the nematode Caenorhabditis elegans1. Since this landmark study, high-throughput electron-microscopic techniques have enabled reconstructions of much larger mammalian brain circuits at synaptic resolution2,3. Nevertheless, it remains unknown how the structure of a synapse relates to its physiological transmission strength—a key limitation for inferring brain function from neuronal wiring diagrams. Here we combine slice electrophysiology of synaptically connected pyramidal neurons in the mouse somatosensory cortex with correlated light microscopy and high-resolution electron microscopy of all putative synaptic contacts between the recorded neurons. We find a linear relationship between synapse size and strength, providing the missing link in assigning physiological weights to synapses reconstructed from electron microscopy. Quantal analysis also reveals that synapses contain at least 2.7 neurotransmitter-release sites on average. This challenges existing release models and provides further evidence that neocortical synapses operate with multivesicular release4–6, suggesting that they are more complex computational devices than thought, and therefore expanding the computational power of the canonical cortical microcircuitry. Electrophysiology combined with correlated light and electron microscopy confirms the long-standing assumption that the size of a synapse is proportional to its strength, and reveals that neocortical synapses may have greater computational capacity than thought.",JournalArticle,188,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods']",field_defining,2
work_53f15f1014414aec,3b2914f2d58d86f994594e55c7c5896b530cba36,core_audit,1,3b2914f2d58d86f994594e55c7c5896b530cba36,Building a functional connectome of the Drosophila central complex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,8011aae684637b28fd6745d8eace60f0f11cf151c0ffaca762c70404dedd8918,batch_013,core_relevant,"['structure_function_modeling', 'biological_application']",0.9,functional connectome of Drosophila melanogaster's central complex at cell-type resolution,Central complex functional connectome mapping.,[],False,,R. Franconville; C. Beron; V. Jayaraman,2018.0,eLife,10.7554/elife.37017,"The central complex is a highly conserved insect brain region composed of morphologically stereotyped neurons that arborize in distinctively shaped substructures. The region is implicated in a wide range of behaviors and several modeling studies have explored its circuit computations. Most studies have relied on assumptions about connectivity between neurons based on their overlap in light microscopy images. Here, we present an extensive functional connectome of Drosophila melanogaster’s central complex at cell-type resolution. Using simultaneous optogenetic stimulation, calcium imaging and pharmacology, we tested the connectivity between 70 presynaptic-to-postsynaptic cell-type pairs. We identified numerous inputs to the central complex, but only a small number of output channels. Additionally, the connectivity of this highly recurrent circuit appears to be sparser than anticipated from light microscopy images. Finally, the connectivity matrix highlights the potentially critical role of a class of bottleneck interneurons. All data are provided for interactive exploration on a website.",JournalArticle,112,False,True,core_relevant,core_high_confidence,['field_defining'],field_defining,1
work_564cb966947b22a2,128c27d32bfd7faea76109017002a70045429d60,core_audit,1,128c27d32bfd7faea76109017002a70045429d60,Connectomes across development reveal principles of brain maturation,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,3363b24e941dcbeff001f96b5d89f9cdc6fae5741599396186f57e077bbafaf8,batch_013,core_relevant,"['reconstruction_segmentation', 'biological_application']",0.96,reconstructed the full brain of eight isogenic Caenorhabditis elegans individuals,Developmental C. elegans connectome comparison from EM.,[],False,,Daniel K. Witvliet; Ben Mulcahy; James K. Mitchell; Y. Meirovitch; D. Berger; Yuelong Wu; Yufang Liu; Wan Xian Koh; Rajeev Parvathala; D. Holmyard; R. Schalek; N. Shavit; A. Chisholm; J. Lichtman; Aravinthan D. T. Samuel; Mei Zhen,2021.0,Nature,10.1038/s41586-021-03778-8,"An animal’s nervous system changes as its body grows from birth to adulthood and its behaviours mature1–8. The form and extent of circuit remodelling across the connectome is unknown3,9–15. Here we used serial-section electron microscopy to reconstruct the full brain of eight isogenic Caenorhabditis elegans individuals across postnatal stages to investigate how it changes with age. The overall geometry of the brain is preserved from birth to adulthood, but substantial changes in chemical synaptic connectivity emerge on this consistent scaffold. Comparing connectomes between individuals reveals substantial differences in connectivity that make each brain partly unique. Comparing connectomes across maturation reveals consistent wiring changes between different neurons. These changes alter the strength of existing connections and create new connections. Collective changes in the network alter information processing. During development, the central decision-making circuitry is maintained, whereas sensory and motor pathways substantially remodel. With age, the brain becomes progressively more feedforward and discernibly modular. Thus developmental connectomics reveals principles that underlie brain maturation. Serial-section electron microscopy is used to reconstruct the full brain connectome of eight individual Caenorhabditis elegans at various stages of development, providing insight into the principles underlying brain maturation.",JournalArticle,395,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods']",field_defining,2
work_5a150d031329b4d0,7d88b4c820a67fbeee3edef37e75ecc4d965fa34,core_audit,1,7d88b4c820a67fbeee3edef37e75ecc4d965fa34,Nanoconnectomic upper bound on the variability of synaptic plasticity,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ac14495bb1a30261021f8205bf9da553649af0cd2a161f651622195b63de310e,batch_014,core_relevant,['structure_function_modeling'],0.94,In an EM reconstruction of hippocampal neuropil we found single axons making two or more synaptic contacts,Nanoconnectomic EM analysis of synaptic plasticity variability.,[],False,,T. Bartol; Cailey Bromer; J. Kinney; Michael A. Chirillo; Jennifer N. Bourne; K. Harris; T. Sejnowski,2015.0,eLife,10.7554/elife.10778,"Information in a computer is quantified by the number of bits that can be stored and recovered. An important question about the brain is how much information can be stored at a synapse through synaptic plasticity, which depends on the history of probabilistic synaptic activity. The strong correlation between size and efficacy of a synapse allowed us to estimate the variability of synaptic plasticity. In an EM reconstruction of hippocampal neuropil we found single axons making two or more synaptic contacts onto the same dendrites, having shared histories of presynaptic and postsynaptic activity. The spine heads and neck diameters, but not neck lengths, of these pairs were nearly identical in size. We found that there is a minimum of 26 distinguishable synaptic strengths, corresponding to storing 4.7 bits of information at each synapse. Because of stochastic variability of synaptic activation the observed precision requires averaging activity over several minutes. DOI: http://dx.doi.org/10.7554/eLife.10778.001",JournalArticle,280,False,True,core_relevant,core_high_confidence,['field_defining'],field_defining,1
work_5b3cc3d12b85117b,560cbe537a9e1e50ce034e6a286c1cbd92fc1fef,core_audit,1,560cbe537a9e1e50ce034e6a286c1cbd92fc1fef,A Computational Framework for Ultrastructural Mapping of Neural Circuitry,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,dad52f7e15b0e1c51612c8a512499e41f09064b635267de4b9cf3cf5a90339b4,batch_014,core_relevant,"['acquisition_preparation', 'reconstruction_segmentation']",0.92,Complete mapping of a specific network requires synaptic resolution... serial section TEM (ssTEM),Ultrastructural TEM framework for neural circuit mapping.,[],False,,James R. Anderson; Bryan William Jones; Jia-Hui Yang; M. Shaw; C. Watt; Pavel A. Koshevoy; J. Spaltenstein; E. Jurrus; Kannan Uv; R. Whitaker; D. Mastronarde; T. Tasdizen; R. Marc,2009.0,PLoS Biology,10.1371/journal.pbio.1000074,"Circuitry mapping of metazoan neural systems is difficult because canonical neural regions (regions containing one or more copies of all components) are large, regional borders are uncertain, neuronal diversity is high, and potential network topologies so numerous that only anatomical ground truth can resolve them. Complete mapping of a specific network requires synaptic resolution, canonical region coverage, and robust neuronal classification. Though transmission electron microscopy (TEM) remains the optimal tool for network mapping, the process of building large serial section TEM (ssTEM) image volumes is rendered difficult by the need to precisely mosaic distorted image tiles and register distorted mosaics. Moreover, most molecular neuronal class markers are poorly compatible with optimal TEM imaging. Our objective was to build a complete framework for ultrastructural circuitry mapping. This framework combines strong TEM-compliant small molecule profiling with automated image tile mosaicking, automated slice-to-slice image registration, and gigabyte-scale image browsing for volume annotation. Specifically we show how ultrathin molecular profiling datasets and their resultant classification maps can be embedded into ssTEM datasets and how scripted acquisition tools (SerialEM), mosaicking and registration (ir-tools), and large slice viewers (MosaicBuilder, Viking) can be used to manage terabyte-scale volumes. These methods enable large-scale connectivity analyses of new and legacy data. In well-posed tasks (e.g., complete network mapping in retina), terabyte-scale image volumes that previously would require decades of assembly can now be completed in months. Perhaps more importantly, the fusion of molecular profiling, image acquisition by SerialEM, ir-tools volume assembly, and data viewers/annotators also allow ssTEM to be used as a prospective tool for discovery in nonneural systems and a practical screening methodology for neurogenetics. Finally, this framework provides a mechanism for parallelization of ssTEM imaging, volume assembly, and data analysis across an international user base, enhancing the productivity of a large cohort of electron microscopists.",JournalArticle,162,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods']",field_defining,2
work_5b4312b985894934,465ed99cfaaf819d9029c8e9f30f39e5b4d29d76,core_audit,1,465ed99cfaaf819d9029c8e9f30f39e5b4d29d76,Ultrastructural analysis of hippocampal neuropil from the connectomics perspective,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,8e5b8316631c590da117a5cae45fe68c13333f8a9ffc680a3887c0af9584b63f,batch_014,core_relevant,['structure_function_modeling'],0.91,serial section transmission electron microscopy was automated to densely reconstruct four volumes,EM connectomics analysis of hippocampal synaptic prediction rules.,[],False,,Y. Mishchenko; Tao Hu; J. Špaček; J. Mendenhall; K. Harris; D. Chklovskii,2010.0,Neuron,10.1016/j.neuron.2010.08.014,"Complete reconstructions of vertebrate neuronal circuits on the synaptic level require new approaches. Here, serial section transmission electron microscopy was automated to densely reconstruct four volumes, totaling 670μm3, from the rat hippocampus as proving grounds to determine when axo-dendritic proximities predict synapses. First, in contrast with Peters’ rule, the density of axons within reach of dendritic spines did not predict synaptic density along dendrites because the fraction of axons making synapses was variable. Second, an axo-dendritic touch did not predict a synapse; nevertheless, the density of synapses along a hippocampal dendrite appeared to be a universal fraction, 0.2, of the density of touches. Finally, the largest touch between an axonal bouton and spine indicated the site of actual synapses with about 80% precision, but would miss about half of all synapses. Thus, it will be difficult to predict synaptic connectivity using data sets missing ultrastructural details that distinguish between axo-dendritic touches and bona fide synapses.",JournalArticle,303,False,True,core_relevant,core_high_confidence,"['field_defining', 'key_for_students']",field_defining,2
work_5fce6ceceeaa09c7,b87947e34aa05f24714d7e4d3135d5a951e17917,unresolved,1,b87947e34aa05f24714d7e4d3135d5a951e17917,Comparative Connectomics.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,5da6d4f30b4f65d14555513cc3e7da045591a87621deb3175dbc65e01737b4d8,batch_015,core_relevant,['network_science'],0.86,"comparative connectomics, the quantitative study of cross-species commonalities and variations in brain network topology",Comparative connectomics framework across species wiring.,[],False,,M. P. van den heuvel; E. Bullmore; O. Sporns,2016.0,Trends in Cognitive Sciences,10.1016/j.tics.2016.03.001,"We introduce comparative connectomics, the quantitative study of cross-species commonalities and variations in brain network topology that aims to discover general principles of network architecture of nervous systems and the identification of species-specific features of brain connectivity. By comparing connectomes derived from simple to more advanced species, we identify two conserved themes of wiring: the tendency to organize network topology into communities that serve specialized functionality and the general drive to enable high topological integration by means of investment of neural resources in short communication paths, hubs, and rich clubs. Within the space of wiring possibilities that conform to these common principles, we argue that differences in connectome organization between closely related species support adaptations in cognition and behavior.",Review;JournalArticle;Study,290,False,True,core_relevant,core_high_confidence,"['field_defining', 'key_for_students']",field_defining,2
work_61ced5e9670903c3,34c738dc1fabe4ea33b601fabe2f43ad7c36cc0f,unresolved,1,34c738dc1fabe4ea33b601fabe2f43ad7c36cc0f,Automated Reconstruction of Neuronal Morphology: An Overview,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,013e0f3ff8a25f0d68adc0a96e3f6ba9d738523cad68a5f75f26d0da24b5271e,batch_015,core_relevant,['reconstruction_segmentation'],0.88,Automated reconstruction of neuronal morphology... acquisition of connectomic data,Overview of automated neuronal morphology reconstruction for connectomics.,[],False,,D. Donohue; G. Ascoli,2010.0,Brain Research Reviews,10.1016/j.brainresrev.2010.11.003,"Digital reconstruction of neuronal morphology is a powerful technique for investigating the nervous system. This process consists of tracing the axonal and dendritic arbors of neurons imaged by optical microscopy into a geometrical format suitable for quantitative analysis and computational modeling. Algorithmic automation of neuronal tracing promises to increase the speed, accuracy, and reproducibility of morphological reconstructions. Together with recent breakthroughs in cellular imaging and accelerating progress in optical microscopy, automated reconstruction of neuronal morphology will play a central role in the development of high throughput screening and the acquisition of connectomic data. Yet, despite continuous advances in image processing algorithms, to date manual tracing remains the overwhelming choice for digitizing neuronal morphology. We summarize the issues involved in automated reconstruction, overview the available techniques, and provide a realistic assessment of future perspectives.",Review;JournalArticle,165,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods', 'key_for_students']",field_defining,3
